,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2050-01-01 00:00:00,10527.2877073,32592.580807336697,8474.538688529974,-1876.0049324482907,1232.6486837843274,-2804.206220064512,5301.35455,7772.799921000002,4599.08356,5782.659148703147,-4608.325522953135
2050-01-01 01:00:00,10528.3393056,28605.353611053473,7617.032255198919,-2340.982547793096,1200.0717042310207,-352.1971772078141,5213.02386,7523.3041029999995,4514.3749152,8466.42655066231,-4911.632229957361
2050-01-01 02:00:00,10386.8062151,20933.199004335016,7487.290135783402,-2439.5578340582924,1459.0652411643628,-62.85474404074694,5135.56554,7358.263154247,4410.628967600001,8573.252892924313,-4590.050945160178
2050-01-01 03:00:00,10363.6208342,23917.57240030308,7470.904225494498,-2466.4092413062344,1714.772874653254,-1368.6156341945557,5094.47378,7267.479567348001,4361.8386470000005,7589.815721238223,-3310.465549799431
2050-01-01 04:00:00,10425.599307100001,16735.179605102298,7792.623554604001,-2454.7397876451496,1397.4781320448635,-5025.15544338129,5106.857286,7315.053969068999,4334.280384,7472.010232706755,-3048.8323811997625
2050-01-01 05:00:00,10617.855181,11395.850441094382,8199.138538317604,-2360.1662594459153,1742.6885793511506,-10235.074667569803,5156.89383,7546.4069672529995,4377.608630000001,4956.22011854753,-2779.5095220024486
2050-01-01 06:00:00,10967.217702,12516.168992502062,8648.220735810493,-2173.768811162904,2105.630662708222,-11856.927159006775,5134.67122,7900.742119661999,4501.601532,3819.299824160309,-4625.988284788149
2050-01-01 07:00:00,11156.228619,14213.617997267289,8614.669015122643,-1902.7452854753137,2316.1391516595563,-13063.003851363825,5022.25576,8243.144092469,4633.376018,3890.459952096271,-4482.484315952948
2050-01-01 08:00:00,11183.9200008347,13838.120688813875,8943.205530517362,-1459.655727805081,2356.861384482333,-13470.99198856059,5008.77368,8551.226231529,4750.31735952,4145.8001635579785,-3610.924726140513
2050-01-01 09:00:00,10921.8039640756,14276.720667819736,9035.322580656255,1520.2226763460499,2461.632932327236,-12843.222028971026,5041.63421,8761.095630436,4791.116507240001,4080.175343388611,-1128.7214084837751
2050-01-01 10:00:00,10749.6593358598,19667.58822876761,9128.897589255039,2839.3872376809377,2599.627457258484,-10557.6839056094,5063.6618,8767.802520742,4835.281120799999,3202.8822689321273,119.9009800483609
2050-01-01 11:00:00,10626.87807934,22607.174234525864,9086.517884070458,3309.5247975257835,2625.2766569144005,-6263.541053514113,5039.45934,8689.719159891,4763.21903796,4623.797213691046,-521.9652789787483
2050-01-01 12:00:00,10479.116621952599,25643.287657960554,9153.435825007362,3344.3595973788747,2565.6989792390004,-2885.345136413913,4996.10131,8579.041113778998,4731.993577480001,4451.6054996575085,-960.944280811178
2050-01-01 13:00:00,10288.2188763207,27200.57306618977,9129.862125326974,3491.1401659443463,2542.4556724252,-993.1122281952951,4945.20341,8452.208572031002,4674.361044519999,5715.397481409017,-396.73943179154367
2050-01-01 14:00:00,10213.4806951652,28029.89765020573,9151.74552286016,3445.4539935538432,2516.9839526068004,-2148.353717190181,4904.09447,8345.918060663,4587.74100988,4916.634592344396,-464.1428351015111
2050-01-01 15:00:00,10188.3796918032,28974.897918816638,9189.320669596102,3339.819897854079,2504.8229806778004,-122.75408892572752,4951.9831,8358.227052,4559.1530762,944.8897373723161,-404.3492764587818
2050-01-01 16:00:00,10444.0584270919,30633.74974113835,9006.185512431028,3352.1754471662944,2539.7489926746007,-1079.2152965305484,5265.44563,8913.801763,4680.41857068,1490.3084148175078,31.791213528111257
2050-01-01 17:00:00,11245.818862,36957.2214919448,9361.929848088255,3416.484752929109,2714.4160146488007,828.0845271008352,5803.13236,9587.0014444,5074.499531,2729.7793633764322,603.2976550479834
2050-01-01 18:00:00,12130.916116999999,40248.40154239181,8734.946771630886,3388.2267010762134,2802.317497389,2366.4799154635216,5820.71958,9567.368207164998,5347.83871,3108.2806182199765,2133.2168268223527
2050-01-01 19:00:00,12013.602518,39692.423128625305,8196.544991828563,3135.9211638912066,2510.127203181252,3058.89480301,5785.86695,9404.258428837,5317.976727000001,2267.2638457765242,1778.0385957691221
