,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2050-01-01 00:00:00,957.3351089374564,2359.6306477753837,130.07975783533732,65.83547777399339,538.4707666558381,12.63839374994246,5.6149081321523635,1501.3754977230808,60.79672866643189,4864.007931405158,0.08702617639814128
2050-01-01 01:00:00,957.4307396451069,2070.964231709444,116.91748041946816,65.83547777399339,524.2398252804367,12.63839374994246,5.521353040727733,1453.1834804658827,59.676938511193484,7121.423696970993,0.08702617639814128
2050-01-01 02:00:00,944.559941355998,1515.5172343851689,114.92600641776751,65.83547777399339,637.378670294451,12.63839374994246,5.439313375814006,1421.3045643613696,58.30548827677352,7211.279274255347,0.08702617639814128
2050-01-01 03:00:00,942.4514990138869,1731.579256940516,114.67449122376914,65.83547777399339,749.0820998732593,12.63839374994246,5.395791205166422,1403.7690231984836,57.66051371948009,6384.07399030003,0.08702617639814128
2050-01-01 04:00:00,948.0877245788399,1211.5899297957974,119.61271546931454,65.83547777399339,610.4749317840743,12.63839374994246,5.408907145231958,1412.9583811890022,57.29621239373311,6284.983448069365,0.08702617639814128
2050-01-01 05:00:00,965.5711736021141,825.0343265918328,125.85250887653235,65.83547777399339,761.2768079909572,12.63839374994246,5.461903147510356,1457.6459746339062,57.86898207301557,4168.8595759290765,0.08702617639814128
2050-01-01 06:00:00,997.3416558383196,906.142907860666,132.74568685884554,65.83547777399339,919.8245795076174,12.63839374994246,5.438366160419641,1526.0885077256885,59.5080831506784,3212.553975500403,0.08702617639814128
2050-01-01 07:00:00,1014.5300135471232,1029.0344554296219,132.23068541010105,65.83547777399339,1011.7831958793037,12.63839374994246,5.31930178270628,1592.2260563014065,61.25005142891958,3272.4093841938147,0.08702617639814128
2050-01-01 08:00:00,1017.0482245794833,1001.8492821406015,137.27354991674994,65.83547777399339,1029.572313100196,12.63839374994246,5.305022292452167,1651.7344676296234,62.79593571597959,3487.1854555164605,0.08702617639814128
2050-01-01 09:00:00,993.211801411242,1033.6029489856312,138.68749868906374,1161.3058861697814,1075.3407598879385,12.63839374994246,5.3398263892888576,1692.2723402679692,63.33527245152578,3431.9859983822066,0.08702617639814128
2050-01-01 10:00:00,977.5572376728832,1423.8898179545138,140.12382636486328,2111.89408830092,1135.6223458836432,12.63839374994246,5.363156821738941,1693.5678272062264,63.91909833601679,2694.06243024658,12.579486434217674
2050-01-01 11:00:00,966.3917018906367,1636.7093326766314,139.47331994909757,2450.6745792769652,1146.8269529906968,12.63839374994246,5.337522884564886,1678.4854314218153,62.966487051528325,3889.2464076230567,0.08702617639814128
2050-01-01 12:00:00,952.9545056404921,1856.5172186003529,140.50047551140486,2475.776489026906,1120.8010153529292,12.63839374994246,5.291600403254688,1657.10712395767,62.553707891610884,3744.409604822877,0.08702617639814128
2050-01-01 13:00:00,935.5945626816138,1969.2612322859425,140.1386314915223,2581.5463685931422,1110.6473994814392,12.63839374994246,5.237692099268592,1632.6084526384832,61.791845354647464,4807.431661771221,0.08702617639814128
2050-01-01 14:00:00,928.7979891683173,2029.302494957511,140.47453025325478,2548.624974441229,1099.5203227408483,12.63839374994246,5.194151732493808,1612.0776309229739,60.64678793736388,4135.562729535482,0.08702617639814128
2050-01-01 15:00:00,926.5153431101749,2097.718420936233,141.05128919762709,2472.5051876775697,1094.207918676306,12.63839374994246,5.244872780386114,1614.45520633761,60.26887507181097,794.7816149449164,0.08702617639814128
2050-01-01 16:00:00,949.7663681325902,2217.8156180010096,138.24025985777502,2481.408579832948,1109.4650123669512,12.63839374994246,5.576875345432824,1721.768692691015,61.871921693669094,1253.5533849574865,3.3993466544092277
2050-01-01 17:00:00,1022.6772103775721,2675.6209643081047,143.7007502436667,2527.7497787532066,1185.7666273114376,82.89999999999999,6.1463640608833705,1851.8023378384016,67.08140156169348,2296.118123688272,62.94449386584326
2050-01-01 18:00:00,1103.166572936562,2913.8951089758243,134.0768863674164,2507.3870647341223,1224.1655478018938,82.89999999999999,6.164991493489242,1848.010028551502,70.69475793645094,2614.4894919918465,222.34648076668978
2050-01-01 19:00:00,1092.4982573930786,2873.6435034837655,125.81269928787762,2325.576035230927,1096.5250174535324,82.89999999999999,6.128077472031481,1816.5041327212139,70.30000301316954,1907.079259706735,185.3405285710907
2050-01-01 20:00:00,1071.279010734181,2807.4663315122766,144.33397822362994,1823.5528882272627,1069.159214442365,82.89999999999999,6.0763654554261555,1767.637902440757,69.55670529658572,1540.0251315290943,283.58063217319716
2050-01-01 21:00:00,1038.8892958393856,2701.320701792064,153.17696955580178,1132.9087157646825,1068.0265849121133,82.89999999999999,5.961510854477071,1685.0989818783182,68.28700937630673,1439.5305927339846,264.39812456833994
2050-01-01 22:00:00,987.6021278538052,2532.402528845966,143.8974695193912,250.02606157267647,1046.7686152927677,82.89999999999999,5.777890207972019,1578.8458072247554,64.68415286453471,1645.2091473187484,263.1321378968913
2050-01-01 23:00:00,938.357820791181,2347.302141747951,137.51882983281175,65.83547777399339,1014.2475848024443,82.89999999999999,5.555519913002897,1479.513588874543,61.68487425089095,2077.5958231400414,218.00460847083517
2050-01-02 00:00:00,906.4698791936329,2203.0417065086126,121.83400114008053,65.83547777399339,958.1580014709417,82.89999999999999,5.365591822608428,1415.487209975681,59.0980263164889,2403.183185526283,13.278941399407353
2050-01-02 01:00:00,885.186904841092,2111.3982523484738,132.36921898720604,65.83547777399339,933.3194254716716,82.89999999999999,5.267919338423873,1386.7144102696418,57.448045316603725,1723.524104396783,0.08702617639814128
