,WA,OR,CA,NV,ID,MT,WY,UT,AZ,NM,CO
2050-01-22 00:00:00,15934.122350999998,7757.2340650000015,31708.233511000002,5105.2004400000005,3616.123544,2455.21591716,3120.7908446,4686.898586,10468.8060251,2384.39172,8181.85569
2050-01-22 01:00:00,15550.451282000002,7537.128419000001,30282.612311,4998.14843,3519.6153999999997,2406.4341143500005,3098.6136682000006,4525.336628,10257.1689542,2309.22317,8068.720269999998
2050-01-22 02:00:00,15356.321445,7446.796192,29503.541394,4946.21304,3490.447996,2390.8826859799997,3173.3627748999997,4411.258006000002,10273.165042800001,2268.29088,8192.13925
2050-01-22 03:00:00,15374.563189,7443.160226,29141.263087,4939.06426,3492.888304,2379.96004488,3180.967976,4380.779701,10401.865885399999,2280.06203,8166.350120000001
2050-01-22 04:00:00,15600.707448999998,7573.420737,29224.6844855,4979.113099,3528.839935,2394.06575222,3155.270121,4388.159300000001,10567.401336599998,2308.563313,8194.20854
2050-01-22 05:00:00,16165.260250000001,7893.5565906,29878.917544000004,5044.04043,3653.5915810000006,2441.96291113,3169.146391,4467.557702,11038.956312600003,2362.59593,8296.07895
2050-01-22 06:00:00,17074.37383,8319.616829,31097.426528,5106.15497,3823.470805,2522.9782185,3174.956104,4642.624223999999,11597.285555,2470.98599,8454.245780000001
2050-01-22 07:00:00,18114.84021,8831.699638,32078.939663,5074.64949,4051.4825899999996,2653.4959332000003,3149.500639,4787.133704999999,12150.988775,2532.2959,8604.06
2050-01-22 08:00:00,18927.34896,9245.653863,33946.174674,5194.68426,4212.49367,2761.7979994,3220.788884,5008.321632,12410.423826,2641.21911,8873.431840000001
2050-01-22 09:00:00,19491.27479,9498.225316,35371.683959999995,5262.4354,4259.82298,2847.5466001000004,3313.82114,5156.881361,12257.973582999999,2689.93988,9193.61835
2050-01-22 10:00:00,19794.79656,9640.439082,36284.698116,5310.11136,4250.89851,2842.3731547,3316.2227510000002,5198.490857000001,12038.336575,2693.17567,9269.18111
2050-01-22 11:00:00,19833.85969,9689.274099,36397.11173999999,5302.61107,4225.42605,2857.1671494,3314.459927,5217.126184,11757.501982999998,2687.3688,9161.389019999999
2050-01-22 12:00:00,19703.44049,9655.116059,36292.275358,5261.21573,4205.52627,2851.4072279,3332.2573650000004,5241.0244299999995,11507.019113,2670.9223,9174.85217
2050-01-22 13:00:00,19543.39825,9545.175574,36034.70505999999,5232.38227,4197.26048,2819.9662316000004,3308.9423290000004,5231.434483999999,11259.503063,2644.1067,9039.69505
2050-01-22 14:00:00,19382.8382,9463.372276,35776.487141,5170.92602,4155.089010000001,2799.5734160999996,3365.504799,5180.836651,11116.463595000001,2615.5742,9223.6091
2050-01-22 15:00:00,19342.49411,9509.479628,35862.215431000004,5162.94923,4179.1597600000005,2776.0752014,3395.615994,5190.867908,11070.912596999997,2608.5003,9340.780709999999
2050-01-22 16:00:00,19772.29103,9705.55656,36838.316261,5392.58385,4299.34343,2828.5662254,3452.336018,5253.335148,11306.352629999998,2660.8687,9593.6335
2050-01-22 17:00:00,20797.063550000003,10214.785659000001,40699.76757000001,5925.62477,4491.465881,2970.3964294,3520.5404710000003,5461.024931999999,12006.201982,2930.64279,10497.79965
2050-01-22 18:00:00,20663.04994,10213.950010999999,41941.376355,5973.8531299999995,4619.172245,3082.1830395,3597.077274,5697.206083,12936.413351000001,3161.98817,10734.657299999999
2050-01-22 19:00:00,20246.407659000004,10010.470051000002,41450.159206000004,5913.99904,4523.96296,3040.9214097000004,3562.1449390000002,5649.529523,12932.018516999999,3134.58738,10430.342340000001
2050-01-22 20:00:00,19814.516205,9776.486776,40885.464932999996,5910.01547,4452.349238,2971.3754579300003,3517.0431390000003,5577.607169999999,12834.229019999999,3108.61826,10167.71112
2050-01-22 21:00:00,18785.520669,9235.484867000001,38884.54463900001,5723.295180000001,4288.990125,2898.2383802,3439.860525,5461.400412,12609.747187,3009.0922100000007,9829.60231
2050-01-22 22:00:00,17474.202921999997,8551.464020000001,35708.542871,5479.14806,4017.478337,2719.75792358,3336.3348343,5204.919232,11920.500443,2780.48099,9153.85029
2050-01-22 23:00:00,16309.929203999998,7968.0417879999995,32751.285682,5217.19521,3733.2992490000006,2568.71529835,3193.9950565,4853.417198,11211.509521699998,2562.71669,8746.30437
2050-01-23 00:00:00,15643.984962000002,7640.278593,30682.690907000004,5057.530896,3566.501837,2460.5803071200003,3114.0423012,4610.641884,10943.8539347,2443.857178,8416.836459999999
2050-01-23 01:00:00,15349.574719,7490.046083,29414.286451,4991.643108,3481.924999,2382.4069885100002,3094.2347101,4473.267086600001,10876.123527400001,2388.637938,8360.14225
2050-01-23 02:00:00,15365.581646999999,7487.238206999999,28763.751609,4977.4926,3446.731822,2379.7967059000002,3183.7593069000004,4413.9710839,10916.4197189,2377.053367,8589.1767
2050-01-23 03:00:00,15692.334363999998,7618.658589000001,28756.253478,4982.387409,3466.874874,2389.1138242499997,3210.8080666999995,4410.534713999999,11102.1657331,2392.275078,8561.3832
2050-01-23 04:00:00,16583.622428,8048.324837,29715.915382,5079.368939,3570.8780960000004,2432.2680467399996,3223.6520028000004,4482.1849973,11597.872267699999,2473.85312,8798.138050000001
2050-01-23 05:00:00,18337.252388,8947.465898,32356.531453,5290.287082000001,3829.060112,2558.71027316,3267.5816475,4710.853926000001,12636.6576917,2669.81738,9088.32608
2050-01-23 06:00:00,20628.480190000002,10114.483967999999,36921.134611,5569.15498,4287.10629,2803.4833973000004,3388.1098810000003,5201.281298,14116.565114,3002.52181,9786.597450000001
2050-01-23 07:00:00,21833.073080000002,10743.740220000002,40004.454674,5612.09779,4624.39714,3066.8604260999996,3481.955136,5692.870312000001,14555.332907,3099.50073,9929.54101
2050-01-23 08:00:00,21491.034209999998,10582.417792,41166.38129899999,5613.454900000001,4651.664589999999,3136.4404423000005,3534.3362930000003,5883.57965,13866.753177999999,3041.22502,9867.1174
