,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2050-01-01 00:00:00,10527.2877073,32592.580807336697,7718.047801603169,-2232.3181453445086,673.5260867829966,-2849.4572843868323,5301.35455,7772.799921000002,4599.08356,4557.412244459461,-564.7956842043968
2050-01-01 01:00:00,10528.3393056,28209.374627008754,7659.654145997855,-2711.928548622325,662.64207750885,-929.9322518786466,5213.02386,7523.3041029999995,4514.3749152,7627.5398404265725,-656.5503966596079
2050-01-01 02:00:00,10386.8062151,19488.323821872225,7711.689808385781,-2812.0934330247946,1044.6432671169566,-756.328485092683,5135.56554,7358.263154247,4410.628967600001,7788.780010722541,-501.1627703928989
2050-01-01 03:00:00,10363.6208342,23071.13097219356,7873.310821239221,-2838.946473032084,1427.9373706020283,-2296.478873196688,5094.47378,7267.479567348001,4361.8386470000005,6700.361899243597,132.01217457476832
2050-01-01 04:00:00,10425.599307100001,14774.714365335309,8138.677313284618,-2826.5977203566335,967.3040211132927,-5165.268312030299,5106.857286,7315.053969068999,4334.280384,6551.487539817645,218.216557750407
2050-01-01 05:00:00,10617.855181,8529.222320999328,7860.0836195655,-2730.6639734472633,1455.0792607932299,-10403.722598859606,5156.89383,7546.4069672529995,4377.608630000001,3663.9138865024215,358.83466468808547
2050-01-01 06:00:00,10967.217702,9722.713740751438,7869.756601916937,-2540.4032143535915,1955.604120914924,-12232.450695145477,5134.67122,7900.742119661999,4501.601532,2298.0166664760836,-606.4614540434709
2050-01-01 07:00:00,11156.228619,11674.497017677651,8170.219738927435,-2260.934000722569,2236.598380587637,-13732.370513537535,5022.25576,8243.144092469,4633.376018,2287.063669517889,-541.2449446482337
2050-01-01 08:00:00,11183.9200008347,11094.696476803032,8272.62847972572,-1798.6936274927734,2281.255580593352,-14250.01683275153,5008.77368,8551.226231529,4750.31735952,2504.1901582595347,-88.50027346971274
2050-01-01 09:00:00,10921.8039640756,11476.34856927664,8839.64240722387,1362.7582630669249,2392.018471162305,-13837.53090873444,5041.63421,8761.095630436,4791.116507240001,2384.7493307824893,1246.9350583457772
2050-01-01 10:00:00,10749.6593358598,17611.23260898103,8593.414676184682,2765.7871647328548,2581.7891970447845,-11895.06412472553,5063.6618,8767.802520742,4835.281120799999,1402.302142366699,1856.3405596265486
2050-01-01 11:00:00,10626.87807934,20983.065577813566,8538.895828534361,3268.479098261646,2625.2766569144005,-7769.712014482391,5039.45934,8689.719159891,4763.21903796,3034.2504188441994,1642.0898706829103
2050-01-01 12:00:00,10479.116621952599,24506.251927047022,8696.246074962208,3310.1475385981907,2565.6989792390004,-3971.4026635320492,4996.10131,8579.041113778998,4731.993577480001,2871.5566398988153,1459.7513736300357
2050-01-01 13:00:00,10288.2188763207,26328.90491431784,8816.109599102532,3471.0889439942002,2542.4556724252,-1595.2336086556704,4945.20341,8452.208572031002,4674.361044519999,4335.024198636699,1731.886574566552
2050-01-01 14:00:00,10213.4806951652,27301.9407797766,8880.463276068223,3427.1647712348454,2516.9839526068004,-3063.7394225491557,4904.09447,8345.918060663,4587.74100988,3476.3198681324166,1747.9344040306926
2050-01-01 15:00:00,10188.3796918032,28352.59104053466,8960.620623441171,3315.749488465991,2504.8229806778004,-626.3484227179738,4951.9831,8358.227052,4559.1530762,-1001.8308010738889,1776.3452483591495
2050-01-01 16:00:00,10444.0584270919,30048.39693041967,9387.12501502417,3321.5097175331457,2539.7489926746007,-2085.528289887311,5265.44563,8913.801763,4680.41857068,-532.9829980543706,1923.5695234353477
2050-01-01 17:00:00,11245.818862,36588.33175798835,10319.95761006526,3368.4199469288724,2714.4160146488007,253.5380546607057,5803.13236,9587.0014444,5074.499531,706.2704946843478,2232.7323394604973
2050-01-01 18:00:00,12130.916116999999,40248.40154239181,10315.080909782399,3328.9219247039514,2802.317497389,2170.8916871110177,5820.71958,9567.368207164998,5347.83871,1144.1869412093693,2957.1272169999443
2050-01-01 19:00:00,12013.602518,39692.423128625305,10057.143873786708,3063.137948814215,2391.4978367715503,3058.89480301,5785.86695,9404.258428837,5317.976727000001,232.44761791152996,2760.597045897012
2050-01-01 20:00:00,11780.266132,38778.34582287611,10022.982783004476,2327.262619300728,2336.471726950061,2390.394543731777,5737.04269,9151.272129647,5261.748565000001,-199.78818802824026,3130.276900941054
2050-01-01 21:00:00,11424.094249999998,37312.2011034628,9649.6081553304,1317.683603160032,2373.849343218832,2743.624978281838,5628.60192,8723.958298963002,5165.700015,-245.27217057698,2995.85250255405
2050-01-01 22:00:00,10860.117468999999,34979.0057761501,9219.553207092025,29.398051361068156,2363.5884582760314,2759.78639,5455.235210000001,8173.872948026001,4893.155118000001,168.81807209456383,2907.244788789432
2050-01-01 23:00:00,10318.604906100001,32422.2923643926,8805.43753354593,-975.477684341553,2321.7805456786,2564.84927944,5245.28275,7659.618212874,4666.269013,872.8499238320455,2658.0832644292695
2050-01-02 00:00:00,9967.950749099999,30429.683946091,8685.936947149321,-1991.084897668693,2193.382208482,2457.16102287,5065.960823,7328.146017143002,4470.582006999999,1379.522509215256,1940.7507563336815
2050-01-02 01:00:00,9733.913584700002,29163.851648144802,8539.311497249877,-2575.9387904151913,2128.845859250447,1458.7268484797664,4973.742668,7179.185803245,4345.7660727,501.022344832636,1571.7089530868038
2050-01-02 02:00:00,9665.9500018,28459.6064297919,8696.367929916361,-2725.690379050085,2120.763563912206,1293.4517979545399,4930.801785,7145.092396120001,4290.9140335,-1662.72182907786,1310.450755832391
2050-01-02 03:00:00,9736.846409599999,28287.383568052297,8668.905474294981,-2806.8796179761534,2117.9083489844907,2068.466318645191,4930.002111000001,7238.338044094,4279.711042,-1963.8121875733814,1205.7788850895051
2050-01-02 04:00:00,9949.672961199998,28737.240628937303,8803.027421249875,-2653.051739121805,2164.8144036566,2406.204076,5008.30519,7488.453084028999,4341.0988557,-295.3642753654767,1460.6078147072076
2050-01-02 05:00:00,10368.4520293,29956.6462861328,8902.629961863622,-2586.8953427895535,2256.5626942118006,2518.30927,5154.64841,7958.9066091879995,4472.174048,2850.5595734606923,1146.2657832467667
2050-01-02 06:00:00,10928.031131,31675.8060105818,8963.296252845637,-2435.794854958056,2401.8124919102,2680.0457,5250.77102,8536.909438975,4706.632527000002,5982.397422853817,1109.414633724958
2050-01-02 07:00:00,11341.572151,32712.6086171066,8099.106894342347,-2203.8531884636895,2576.5754658369997,2741.8837,5216.66215,8978.986312037,4980.5498229999985,7904.8607017632075,690.4828255653124
2050-01-02 08:00:00,11383.539726789302,34180.7592347822,8231.485012981717,-2095.6579259427435,2541.515894031333,2768.7191536276,5246.2578300000005,9275.995937623,5132.40639516,11227.52546571508,607.1625350257345
2050-01-02 09:00:00,11338.7197266078,35563.2315297521,8943.704922558109,-2015.2310958948456,2562.549727112342,2795.3978627912,5319.194820000001,9547.986043163,5182.81091856,14188.610286464569,452.11723522527745
2050-01-02 10:00:00,11355.3126204672,34146.07053400457,9230.187784682328,-2043.628314629028,2528.3391003627335,2426.537000063282,5330.345380000001,9728.606679184,5250.444109559999,15311.835569432908,511.388161966544
2050-01-02 11:00:00,11200.744180551099,33312.21878782196,9274.239747374317,-2068.468123536023,2222.49099588926,2229.1833712484668,5295.53462,9729.497233061,5259.097127799999,17487.921015558895,541.0842431290212
2050-01-02 12:00:00,11068.739216572898,34462.42384494295,9232.98601682835,-2036.8194766091246,1806.0971354641242,1441.0579532039192,5222.20335,9511.753321439,5166.737040440001,18136.013776198135,632.5918880723743
2050-01-02 13:00:00,10941.910113356902,34984.76355498569,9153.250685370898,-849.0378531304223,1074.5843734217078,-285.6288170053982,5176.08395,9285.019607773,5086.547792599999,17509.915700703496,654.9996694354836
2050-01-02 14:00:00,10861.741770071896,35128.394760438656,9142.373739052557,-1149.1207853884762,794.3674875119946,-3144.3583763283254,5132.16009,9096.017801233,4994.3531892,18611.802701038,645.5258218504027
2050-01-02 15:00:00,10890.3785781992,34357.720072090706,9137.709237640249,-2270.416370436852,754.504663533166,-7310.614567181446,5153.99793,9117.221298,4967.22690356,423.62533779403356,536.8612175838925
2050-01-02 16:00:00,11095.668768976999,33847.4114610911,9351.01241189844,-2155.834548141931,821.3697355966399,-13555.852027276684,5448.50909,9538.356123999998,5066.8568372400005,1482.048098906018,267.45015237157713
2050-01-02 17:00:00,11902.519043999999,37982.73798200818,10010.666289923478,-1685.456414384692,1011.879528188229,-16076.58071573211,5984.768180000001,9960.547038209,5382.256468000001,2184.8220359356274,403.2435017373077
