,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2050-01-01 00:00:00,957.3351089374564,2599.369753818396,115.62983537132465,78.47796759768745,367.4268400702361,12.68530800028969,5.6149081321523635,1501.3754977230808,60.79672866643189,4144.933343207353,0.0
2050-01-01 01:00:00,957.4307396451069,2249.7940747015837,114.75499642785893,78.47796759768745,361.4893163226469,12.68530800028969,5.521353040727733,1453.1834804658827,59.676938511193484,6937.192098358529,0.0
2050-01-01 02:00:00,944.559941355998,1554.2604556123415,115.5345815289131,78.47796759768745,569.8813782710946,12.68530800028969,5.439313375814006,1421.3045643613696,58.30548827677352,7083.838862415631,0.0
2050-01-01 03:00:00,942.4514990138869,1840.0015755120323,117.95594656696174,78.47796759768745,778.9787599831244,12.68530800028969,5.395791205166422,1403.7690231984836,57.66051371948009,6093.930493449343,5.182468170522202
2050-01-01 04:00:00,948.0877245788399,1178.3339855650117,121.93160007119393,78.47796759768745,527.6907113761145,12.68530800028969,5.408907145231958,1412.9583811890022,57.29621239373311,5958.530344585598,8.566636891371644
2050-01-01 05:00:00,965.5711736021141,680.2346416153615,117.75777998503955,78.47796759768745,793.7854009465347,12.68530800028969,5.461903147510356,1457.6459746339062,57.86898207301557,3332.303074681707,14.086952466439014
2050-01-01 06:00:00,997.3416558383196,775.4196629023861,117.90269815419293,78.47796759768745,1066.8353560113987,12.68530800028969,5.438366160419641,1526.0885077256885,59.5080831506784,2090.029471374422,0.0
2050-01-01 07:00:00,1014.5300135471232,931.0810524082001,122.4041606950778,78.47796759768745,1220.1253843198122,12.68530800028969,5.31930178270628,1592.2260563014065,61.25005142891958,2080.0678001748806,0.0
2050-01-01 08:00:00,1017.0482245794833,884.8399769282929,123.93842248555681,78.47796759768745,1244.4871042390153,12.68530800028969,5.305022292452167,1651.7344676296234,62.79593571597959,2277.542765046207,0.0
2050-01-01 09:00:00,993.211801411242,915.2780361762455,132.4332813896751,1084.0635267025598,1304.9112803435826,12.68530800028969,5.3398263892888576,1692.2723402679692,63.33527245152578,2168.9121997617617,48.95155519860943
2050-01-01 10:00:00,977.5572376728832,1404.5560135864025,128.7443599504995,2119.3649743318965,1408.4363842959401,12.68530800028969,5.363156821738941,1693.5678272062264,63.91909833601679,1275.3836158256577,72.87529271374282
2050-01-01 11:00:00,966.3917018906367,1673.471221189049,127.92757239741756,2490.303652698387,1432.159979084812,12.68530800028969,5.337522884564886,1678.4854314218153,62.966487051528325,2759.6287230759135,64.46434592387698
2050-01-01 12:00:00,952.9545056404921,1954.4573783577318,130.2849538956651,2521.0509855221503,1399.6587318776665,12.68530800028969,5.291600403254688,1657.10712395767,62.553707891610884,2611.6599125073817,57.306192062074054
2050-01-01 13:00:00,935.5945626816138,2099.820185765485,132.08071882478274,2639.810385126922,1386.9788744185905,12.68530800028969,5.237692099268592,1632.6084526384832,61.791845354647464,3942.6730303769464,67.98954018110214
2050-01-01 14:00:00,928.7979891683173,2177.423122857372,133.04484929719786,2607.3985370248015,1373.0833569209224,12.68530800028969,5.194151732493808,1612.0776309229739,60.64678793736388,3161.687677166728,68.61953787390414
2050-01-01 15:00:00,926.5153431101749,2261.2160733389474,134.245746352877,2525.1846899674356,1366.4492152362293,12.68530800028969,5.244872780386114,1614.45520633761,60.26887507181097,0.0,69.73487664401503
2050-01-01 16:00:00,949.7663681325902,2396.4623910384016,140.63552701394588,2529.4351893583043,1385.5023068329238,12.68530800028969,5.576875345432824,1721.768692691015,61.871921693669094,0.0,75.51453387614758
2050-01-01 17:00:00,1022.6772103775721,2918.044553654345,154.6109884474967,2564.0504623183647,1480.7879285896,37.32848402559278,6.1463640608833705,1851.8023378384016,67.08140156169348,642.3478864128776,87.65149365823108
2050-01-01 18:00:00,1103.166572936562,3209.947632783978,154.5379269602712,2534.9046909522854,1528.740583541665,82.89999999999999,6.164991493489242,1848.010028551502,70.69475793645094,1040.629714647121,116.08942680970156
2050-01-01 19:00:00,1092.4982573930786,3165.6064533890876,150.67357968295144,2338.7814787585826,1304.627260091389,82.89999999999999,6.128077472031481,1816.5041327212139,70.30000301316954,211.40942059870596,108.37414327945888
2050-01-01 20:00:00,1071.279010734181,3092.705663014076,150.16178688187108,1795.7757053098542,1274.609017220298,82.89999999999999,6.0763654554261555,1767.637902440757,69.55670529658572,0.0,122.88685082495817
2050-01-01 21:00:00,1038.8892958393856,2975.7756088740975,144.56798287345134,1050.802728868961,1294.9995257759335,82.89999999999999,5.961510854477071,1685.0989818783182,68.28700937630673,0.0,117.60968477397643
2050-01-01 22:00:00,987.6021278538052,2789.695304297486,138.12500867276066,100.17092423988957,1289.401933336916,82.89999999999999,5.777890207972019,1578.8458072247554,64.68415286453471,153.53881071685535,114.13116729839473
2050-01-01 23:00:00,938.357820791181,2585.7886682753306,131.92083264435178,78.47796759768745,1266.594577368006,82.89999999999999,5.555519913002897,1479.513588874543,61.68487425089095,793.8506676252083,104.34970832709361
2050-01-02 00:00:00,906.4698791936329,2426.8713341631706,130.1305051564932,78.47796759768745,1196.549784401257,82.89999999999999,5.365591822608428,1415.487209975681,59.0980263164889,1254.6657048861248,76.18902615621764
2050-01-02 01:00:00,885.186904841092,2325.9168805058184,127.93379984072702,78.47796759768745,1161.3434466911954,82.89999999999999,5.267919338423873,1386.7144102696418,57.448045316603725,455.67618450874534,61.70136693024344
2050-01-02 02:00:00,879.0064027166715,2269.75091651914,130.28677949569376,78.47796759768745,1156.9343342679058,82.89999999999999,5.222438676663851,1380.1290090485095,56.722938999108834,0.0,51.44502280198157
2050-01-02 03:00:00,885.4536113587818,2256.0155544633312,129.87534394825744,78.47796759768745,1155.3767366941838,82.89999999999999,5.22159170519584,1398.1401160576117,56.5748431392289,0.0,47.33586665618393
2050-01-02 04:00:00,904.8077256972247,2291.893193135716,131.88472495297918,78.47796759768745,1180.9652681357102,82.89999999999999,5.304526093172148,1446.4517407471774,57.38634791061522,0.0,57.3398137991348
2050-01-02 05:00:00,942.8908403538361,2389.1449634599467,133.37694496376233,78.47796759768745,1231.0164616114641,82.89999999999999,5.459524920040529,1537.3234218234995,59.119072006013795,2592.5632330497087,44.99953095818849
2050-01-02 06:00:00,993.7780902495159,2526.2538293129255,134.28583195425003,78.47796759768745,1310.2541856379707,82.89999999999999,5.561332791874477,1648.9690701197137,62.21845220760062,5440.947015589887,43.552846892426345
2050-01-02 07:00:00,1031.3848649895353,2608.9423820240986,121.33876608707183,78.47796759768745,1405.5921518003556,82.89999999999999,5.525206520798808,1734.3595847439383,65.83945089238088,7189.413408010437,27.10663071274345
2050-01-02 08:00:00,1035.2013308121834,2726.032413408686,123.32202149809125,78.47796759768745,1386.4661996872019,82.89999999999999,5.556552665023133,1791.7292557730311,67.84689056886853,10211.352883673948,23.83568426351682
2050-01-02 09:00:00,1031.1254699685037,2836.289305622258,133.9923196109627,78.47796759768745,1397.940728996725,82.89999999999999,5.633803581637589,1844.266215971581,68.51320377947489,12904.438026566359,17.74899313981407
2050-01-02 10:00:00,1032.6344018313102,2723.265870920576,138.28433321798502,78.47796759768745,1379.2778995531478,82.89999999999999,5.645613651956703,1879.1544673174617,69.40726815304585,13926.003265253948,20.075821648346768
2050-01-02 11:00:00,1018.5781892170427,2656.7633432131724,138.94430855433887,78.47796759768745,1212.4294214119195,82.89999999999999,5.608743976939323,1879.3264845807282,69.52165511627881,15905.13717710959,21.24161560568074
2050-01-02 12:00:00,1006.5738638785488,2748.4961290837605,138.326255622548,78.47796759768745,985.2752200187555,82.89999999999999,5.531075460264832,1837.267589843915,68.30071814099286,16494.572836859414,24.83397713450155
2050-01-02 13:00:00,995.0402232372343,2790.154506845541,137.1316811023192,78.47796759768745,586.2150679286211,12.68530800028969,5.482228285138621,1793.4722463813628,67.24067131225165,15925.14118353671,25.71365064992086
2050-01-02 14:00:00,987.7498392574306,2801.6095865572665,136.9687254502602,78.47796759768745,433.3491181984509,12.68530800028969,5.435706507282899,1756.9651081237698,66.02192192135799,16927.29940911433,25.34173106204791
2050-01-02 15:00:00,990.3540258808438,2740.145645215311,136.89884307271356,78.47796759768745,411.6028610923976,12.68530800028969,5.45883596679144,1761.0607249974291,65.66333103987742,385.2841686166638,21.075830173076294
2050-01-02 16:00:00,1009.0227953318555,2699.446788736696,140.0944971497112,78.47796759768745,448.07958058621347,12.68530800028969,5.77076626530234,1842.4061237495591,66.98037039477828,1347.9119842320122,10.499424816928434
2050-01-02 17:00:00,1082.3964996906461,3029.2532175118986,149.97726430518895,78.47796759768745,552.0078655747004,12.68530800028969,6.338742901647411,1923.9555139817926,71.14973707895494,1987.0797768477594,15.830332463313102
2050-01-02 18:00:00,1153.1663317187533,2711.646772522555,148.93433725931757,78.47796759768745,613.206857640275,12.68530800028969,6.36492402538689,1926.3302874837382,73.92596483643017,9292.147335365229,26.738044126247086
2050-01-02 19:00:00,1145.8594723569709,2594.0755140404776,150.23630551839562,78.47796759768745,560.3988693099489,12.68530800028969,6.317044729592274,1888.594723547702,73.19013599247243,1092.9136486840173,32.7734926431506
2050-01-02 20:00:00,1125.679824836631,2301.525101395705,149.1879499169324,78.47796759768745,993.503043735552,12.68530800028969,6.196559073354613,1810.7430907060802,72.56527429853952,363.9608004509477,33.1502631752253
2050-01-02 21:00:00,1087.8225206996449,2060.700285335413,144.9752396969401,78.47796759768745,845.1907163995888,12.68530800028969,6.032647713481306,1692.87496921958,70.56226647842661,0.0,29.360580233401116
2050-01-02 22:00:00,1024.8068712037325,1472.6889907039517,131.71916317586548,78.47796759768745,455.8607312515838,12.68530800028969,5.712147960517389,1555.2095627486542,66.61014510799505,1981.8105795845108,5.372173972603911
2050-01-02 23:00:00,956.4514177321022,987.0390616835482,119.09248600853559,78.47796759768745,524.8385170945857,12.68530800028969,5.4708281996202555,1439.1667216069686,62.101145788531255,12149.378555618208,0.0
2050-01-03 00:00:00,920.8934459053811,1250.282379555372,111.67238666746013,78.47796759768745,208.84098572412705,12.68530800028969,5.218477472977817,1356.9724140582264,58.935468949033,6138.876845013041,0.0
2050-01-03 01:00:00,903.6934172846551,475.5056949004955,108.0637878475498,78.47796759768745,843.3208378708612,12.68530800028969,5.127664531566962,1322.2916874638063,57.20028810629975,6598.10920196877,0.0
