,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2035-02-11 00:00:00,0.0,255.3102180165,0.0,0.0,81.5011239404,83.5493315608,0.0,3.782480982,0.0,42.180072957600004,0.0
2035-02-11 01:00:00,0.0,246.17300242380003,0.0,0.0,94.70589934979999,62.514006442,0.0,0.26322875700000004,0.0,61.8819042952,0.0
2035-02-11 02:00:00,0.0,252.2763607599,0.0,0.0,132.8636476004,17.19783351,0.0,0.42193810200000004,0.0,68.68843285749999,0.0
2035-02-11 03:00:00,0.0,201.6150467914,0.0,0.0,132.42696526999998,28.92546072,0.0,2.624892129,0.0,89.0461904712,0.0
2035-02-11 04:00:00,0.0,207.67317732510003,0.0,0.0,146.0793610164,13.779640980000002,0.0,6.304271667,0.0,120.2276052333,0.0
2035-02-11 05:00:00,0.0,189.71163446760002,0.0,0.0,139.2135768556,12.819493529999999,0.0,0.0,0.0,58.6780026928,0.0
2035-02-11 06:00:00,0.0,207.37919375790003,0.0,0.0,139.517885156,10.107937979999999,0.0,0.455953467,0.0,56.86589158299999,0.0
2035-02-11 07:00:00,0.0,232.5402675204,0.0,0.0,143.84868238,7.79601096,0.0,0.611304684,0.0,40.537014198499996,0.0
2035-02-11 08:00:00,0.0,229.70639649880002,0.0,0.0,147.38291491299998,14.24719854,0.0,0.0,0.0,11.5331281305,0.0
2035-02-11 09:00:00,0.0,234.4076655756,0.0,0.0,148.1850611696,10.67029974,0.0,0.0,0.0,36.1050961286,0.0
2035-02-11 10:00:00,0.0,226.24008528810003,0.0,0.0,136.6044378712,8.5551076816,0.0,0.0,0.0,36.5988226478,0.0
2035-02-11 11:00:00,0.0,231.853910276,0.0,0.0,114.37919745199999,20.9038469276,0.0,0.0,0.0,20.7042729331,0.0
2035-02-11 12:00:00,0.0,215.93962123580002,0.0,0.0,92.8113510454,26.104352868800003,0.0,0.0,0.0,10.6201396897,0.0
2035-02-11 13:00:00,0.0,213.22511397690002,0.0,0.0,81.0428438976,38.665153613200005,0.0,0.0,0.0,68.6738329558,0.0
2035-02-11 14:00:00,0.0,212.7733137317,0.0,0.0,86.385025571,53.123913412,0.0,0.0,0.0,99.0783197776,0.0
2035-02-11 15:00:00,0.0,213.1775538752,0.0,0.0,89.71288713519999,82.38011136600001,0.0,0.0,0.0,87.73693234289999,0.0
2035-02-11 16:00:00,0.0,215.3122702818,0.0,0.0,101.063118276,97.8135963728,0.0,0.0,0.0,73.5437030702,0.0
2035-02-11 17:00:00,0.0,219.43354351280001,0.0,0.0,120.0927015048,108.8327817452,0.0,0.0,0.0,58.658104993,0.0
2035-02-11 18:00:00,0.0,267.5975837138,0.0,0.0,146.3344902872,111.33941072600001,0.0,0.0,0.0,47.9545462974,0.0
