,WA,OR,CA,NV,ID,MT,WY,UT,AZ,NM,CO
2035-02-11 00:00:00,359.74016687643825,351.89332436414213,301.7045389767064,317.5837252386383,349.6273954445754,332.1460256723467,324.9671338735184,342.07066723528254,349.7418103524692,332.2547198348457,341.2206824904485
2035-02-11 01:00:00,359.74016687643825,351.89332436414213,255.5863667548707,307.5443493823331,349.6273954445754,332.1460256723467,315.53872438872935,332.14602567234664,349.7418103524692,332.2547198348457,327.5778382134357
2035-02-11 02:00:00,359.74016687643825,351.89332436414213,311.2419460401964,327.6231010949436,349.6273954445754,332.1460256723467,327.62310109494365,344.86642220520383,344.8664222052038,327.6231010949436,311.24194604019647
2035-02-11 03:00:00,359.74016687643825,351.89332436414213,255.5863667548707,317.58372523863835,349.6273954445754,332.1460256723467,332.1460256723467,349.6273954445754,349.6273954445754,332.1460256723467,349.6273954445754
2035-02-11 04:00:00,359.74016687643825,351.89332436414213,287.87035356468357,303.02142480493006,349.6273954445754,332.1460256723467,332.1460256723467,321.7592549992528,318.9699208472949,303.0214248049301,349.6273954445754
2035-02-11 05:00:00,359.74016687643825,351.89332436414213,315.53872438872935,332.1460256723467,349.6273954445754,332.1460256723467,349.6273954445754,349.74181035246914,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 06:00:00,359.74016687643825,351.89332436414213,255.5863667548707,303.02142480493006,349.6273954445754,332.1460256723467,349.6273954445754,349.74181035246914,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 07:00:00,359.74016687643825,351.89332436414213,315.5387243887293,332.14602567234664,349.6273954445754,332.1460256723467,353.41277223416523,349.74181035246914,349.7418103524692,353.41277223416523,372.0134444570161
2035-02-11 08:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445754,348.6558174328623,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 09:00:00,359.74016687643825,351.89332436414213,287.87035356468357,303.02142480493006,349.6273954445754,332.1460256723467,349.6273954445754,347.6842394211493,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 10:00:00,359.74016687643825,351.89332436414213,315.5387243887293,332.14602567234664,349.6273954445754,332.1460256723467,349.6273954445754,349.6273954445754,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 11:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445754,347.6842394211493,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 12:00:00,359.74016687643825,351.89332436414213,315.5387243887293,332.14602567234664,349.6273954445754,332.1460256723467,349.6273954445754,349.6273954445754,349.7418103524692,332.2547198348457,368.02883731007944
2035-02-11 13:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445754,345.53789189001213,349.7418103524692,349.6273954445754,368.02883731007944
2035-02-11 14:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445754,345.53789189001213,349.7418103524692,349.6273954445754,368.02883731007944
2035-02-11 15:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445754,344.55412381844536,344.55412381844536,327.3264176275231,368.02883731007944
2035-02-11 16:00:00,359.74016687643825,351.89332436414213,250.0622095156724,317.58372523863835,349.6273954445754,332.1460256723467,349.6273954445755,342.07066723528266,301.7045389767065,286.61931202787116,368.02883731007944
2035-02-11 17:00:00,359.74016687643825,351.89332436414213,294.6903007735703,310.2003166037582,349.6273954445754,332.1460256723467,347.6374786656136,344.55412381844525,294.69030077357036,279.95578573489183,365.934188069067
2035-02-11 18:00:00,359.74016687643825,351.89332436414213,308.71877717984256,324.9671338735185,349.6273954445754,332.1460256723467,324.96713387351843,342.0706672352826,308.7187771798426,293.2828383208505,344.7137147551059
2035-02-11 19:00:00,359.74016687643825,351.89332436414213,301.70453897670643,317.58372523863835,349.6273954445754,332.1460256723467,317.5837252386383,334.29865814593506,301.7045389767065,286.61931202787116,347.5227008578812
2035-02-11 20:00:00,359.74016687643825,351.89332436414213,113.50961330422706,119.48380347813375,119.48380347813374,113.50961330422706,107.8341326390157,113.50961330422707,113.50961330422707,107.83413263901572,346.11820780649356
2035-02-11 21:00:00,359.74016687643825,351.89332436414213,107.83413263901572,113.50961330422707,119.48380347813375,107.8341326390157,113.50961330422706,119.48380347813374,113.50961330422707,5e-324,341.63423217975475
2035-02-11 22:00:00,359.74016687643825,351.89332436414213,5e-324,119.48380347813375,125.77242471382499,113.50961330422705,119.48380347813374,125.77242471382499,113.50961330422707,5e-324,273.36794401957235
2035-02-11 23:00:00,359.74016687643825,351.89332436414213,5e-324,317.58372523863835,349.6273954445754,332.1460256723467,332.1460256723467,349.6273954445754,113.50961330422707,5e-324,349.6273954445754
2035-02-12 00:00:00,359.74016687643825,351.89332436414213,5e-324,317.58372523863835,349.6273954445754,341.75315853261634,332.1460256723467,344.55412381844525,113.50961330422707,5e-324,349.6273954445754
2035-02-12 01:00:00,359.74016687643825,351.89332436414213,5e-324,317.58372523863835,349.6273954445754,341.75315853261634,349.6273954445754,344.55412381844525,113.50961330422707,5e-324,368.02883731007944
2035-02-12 02:00:00,359.74016687643825,351.89332436414213,5e-324,119.48380347813375,349.6273954445754,341.75315853261634,349.6273954445755,342.07066723528254,113.50961330422707,5e-324,368.0288373100795
