,WA,OR,CA,NV,ID,MT,WY,UT,AZ,NM,CO
2050-01-22 00:00:00,56.505175681238164,59.47913229604018,56.50517568123817,56.50517568123817,53.67991689717626,59.20674841079953,56.246410990259555,59.20674841079953,56.50517568123817,0.0,56.50517568123817
2050-01-22 01:00:00,62.60961294320019,62.60961294320019,56.50517568123817,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604017,56.50517568123817,0.0,56.50517568123817
2050-01-22 02:00:00,62.60961294320019,62.60961294320019,56.50517568123817,59.47913229604018,59.47913229604018,59.47913229604017,56.505175681238164,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 03:00:00,56.505175681238164,59.47913229604018,56.50517568123817,56.50517568123817,53.679916897176255,59.20674841079953,56.246410990259555,59.20674841079953,56.50517568123817,0.0,56.50517568123817
2050-01-22 04:00:00,56.505175681238164,59.47913229604018,56.50517568123817,56.50517568123817,53.67991689717626,59.20674841079953,56.246410990259555,59.20674841079953,56.50517568123817,0.0,53.43409044074657
2050-01-22 05:00:00,56.505175681238164,59.47913229604018,56.50517568123817,56.50517568123817,53.679916897176255,59.20674841079953,56.246410990259555,59.20674841079953,56.50517568123817,0.0,56.50517568123817
2050-01-22 06:00:00,59.20674841079952,62.322893063999494,56.50517568123817,59.20674841079951,56.24641099025955,59.20674841079953,56.246410990259555,59.20674841079953,56.50517568123817,0.0,53.43409044074657
2050-01-22 07:00:00,62.60961294320019,62.60961294320019,56.50517568123818,59.479132296040184,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604017,56.50517568123818,0.0,53.679916897176255
2050-01-22 08:00:00,62.60961294320019,62.60961294320019,56.50517568123817,59.47913229604018,59.47913229604018,59.479132296040184,56.50517568123818,59.47913229604018,56.50517568123817,0.0,53.67991689717626
2050-01-22 09:00:00,62.60961294320018,62.60961294320019,56.50517568123817,59.47913229604018,59.47913229604018,59.479132296040184,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 10:00:00,62.60961294320019,62.60961294320019,62.60961294320019,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 11:00:00,62.60961294320019,62.60961294320019,62.60961294320019,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 12:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 13:00:00,62.60961294320019,62.60961294320019,62.60961294320019,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 14:00:00,62.60961294320018,62.60961294320019,62.60961294320019,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 15:00:00,62.60961294320018,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 16:00:00,62.60961294320019,62.60961294320019,62.60961294320019,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.505175681238164,53.67991689717626,56.50517568123817
2050-01-22 17:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.505175681238164,53.67991689717626,56.50517568123817
2050-01-22 18:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 19:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,0.0,56.50517568123817
2050-01-22 20:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 21:00:00,62.60961294320019,62.60961294320019,62.60961294320018,59.47913229604018,59.47913229604018,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 22:00:00,59.47913229604018,62.60961294320019,62.60961294320019,59.47913229604018,56.505175681238164,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.50517568123817
2050-01-22 23:00:00,59.47913229604017,62.609612943200176,62.60961294320019,59.47913229604016,56.505175681238164,59.47913229604018,56.50517568123817,59.47913229604018,56.50517568123817,53.67991689717626,56.505175681238164
2050-01-23 00:00:00,56.505175681238164,59.47913229604018,59.47913229604018,56.50517568123817,53.67991689717626,59.479132296040184,56.50517568123818,59.47913229604018,56.50517568123817,53.67991689717626,56.505175681238164
