,Plant Name,UniqueID_Final,ORIS Plant Code,Boiler/Generator/Committed Unit,Unit ID,CAMD Database UnitID,PlantType,Combustion Turbine/IC Engine,Region Name,State Name,State Code,County,County Code,FIPS5,Capacity (MW),Heat Rate (Btu/kWh),On Line Year,Retirement Year,Firing,Bottom,Cogen?,Modeled Fuels,Wet/DryScrubber,Scrubber_Online_Year,Scrubber Efficiency,NOx Comb Control,NOx Post-Comb Control,SCR_Online_Year,SNCR_Online_Year,PM Control,FlueGasConditioning_Flag,Mercury_Controls,ACI_Online_Year,Mercury_Controls Efficiency,SO2 Permit Rate (lbs/mmBtu),Mode 1 NOx Rate (lbs/mmBtu),Mode 2 NOx Rate (lbs/mmBtu),Mode 3 NOx Rate  (lbs/mmBtu),Mode 4 NOx Rate  (lbs/mmBtu),Hg EMF for BIT,Hg EMF for SUB,Hg EMF for LIG,HCL Removal,DSI Unit,DSI Online Year,CCS,CCS Removal,C2G,C2G Online Year,BART Affected Unit,FuelType,Plant Code_x,Latitude,Longitude,Plant Code_y,Generator ID,Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Technology,Efficiency,Minimum Energy Capacity (MWh),FuelPrice($/MMBtu),CO2EmRate(lb/MMBtu),geometry,index_right,OBJECTID,PCA_REG,Shape_Leng,Shape_Area,PCA_Code,RTO_Code,region,FuelType2,hrGroup,MinDownTime(hrs),RampRate(MW/hr),StartCost($),MinLoad(MWh),RandOpCostAdder($/MWh),FOM(2012$/MW/yr),VOM(2012$/MWh),OpCost($/MWh),RegOfferElig,RegOfferCost($/MW),FlexOfferElig,ContOfferElig,YearAddedCE,Retired,YearRetiredByCE,YearRetiredByAge,GAMS Symbol,DataSource,ATBTechnologyType,ThermalOrRenewableOrStorage,CAPEX(2012$/MW),NSPSCompliant,NOxEmRate(lb/MMBtu),SO2EmRate(lb/MMBtu),Lifetime(years),SO2 Scrubber,CoalType,ECAPEX(2012$/MWH),PlantCategory
1680,Genentech-Oceanside,60231_G_PV1,60231,G,PV1,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,4.5,0.0,2016.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60231.0,33.211095,-117.299593,,,,,,,,,0.0,0.0,POINT (-117.299593 33.211095),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,4.5,0.4594041796353935,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60231+PV1,,,,,,,,,,,,
1681,Valley Center,60509_G_PV1,60509,G,PV1,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,2.3,0.0,2016.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60509.0,33.2503,-117.0226,,,,,,,,,0.0,0.0,POINT (-117.0226 33.2503),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,2.3,0.23480658070253443,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60509+PV1,,,,,,,,,,,,
1682,Granger,60516_G_PV1,60516,G,PV1,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,3.0,0.0,2016.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60516.0,33.2704,-117.0588,,,,,,,,,0.0,0.0,POINT (-117.0588 33.2704),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,3.0,0.3062694530902624,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60516+PV1,,,,,,,,,,,,
1683,Jacumba Solar Farm,60947_G_Q644A,60947,G,Q644A,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,20.0,0.0,2017.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60947.0,32.6212,-116.12896,,,,,,,,,0.0,0.0,POINT (-116.12896 32.6212),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,20.0,2.0417963539350823,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60947+Q644A,,,,,,,,,,,,
1684,Lindberg Field Solar 2,60984_G_PV1,60984,G,PV1,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,1.9,0.0,2017.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60984.0,32.729444,-117.205083,,,,,,,,,0.0,0.0,POINT (-117.205083 32.729444),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,1.9,0.1939706536238328,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60984+PV1,,,,,,,,,,,,
1685,Ramona Solar Energy,60995_G_1,60995,G,1,,Solar PV,,WEC_SDGE,California,6.0,San Diego,73.0,6073.0,3.8,0.0,2017.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,60995.0,33.018486,-116.860713,,,,,,,,,0.0,0.0,POINT (-116.860713 33.018486),10.0,11.0,11.0,6.12809377995,1.05918222311,p11,rto4,CA,Solar,"(-0.001, 9771.0]",0,3.8,0.3879413072476656,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,False,False,False,60995+1,,,,,,,,,,,,
1686,Manti Lower,1020_G_2,1020,G,2,,Hydro,,WECC_UT,Utah,49.0,Sanpete,39.0,49039.0,0.5,0.0,1989.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,1020.0,39.255911,-111.621491,,,,,,,,,0.0,0.0,POINT (-111.621491 39.255911),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,1020+2,,,,,,,,,,,,
1687,Manti Lower,1020_G_HC1,1020,G,HC1,,Hydro,,WECC_UT,Utah,49.0,Sanpete,39.0,49039.0,0.5,0.0,1989.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,1020.0,39.255911,-111.621491,,,,,,,,,0.0,0.0,POINT (-111.621491 39.255911),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,1020+HC1,,,,,,,,,,,,
1688,Blundell,299_B_1,299,B,1,,Geothermal,,WECC_UT,Utah,49.0,Beaver,1.0,49001.0,23.0,9771.0,1984.0,9999.0,,,N,Geothermal,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.4563,0.4563,0.4563,,,,,,,,,Geothermal,299.0,38.4889,-112.8533,,,,,,,,,0.0,0.0,POINT (-112.8533 38.4889),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Geothermal,,2,7.8660000000000005,587.0164517563361,9.200000000000001,0.0,100000.0,0.0,0.0,1,0.0,1,1,0,True,False,2035,299+1,,,,,,,,,,,,
1689,Upper Beaver,3643_G_1,3643,G,1,,Hydro,,WECC_UT,Utah,49.0,Beaver,1.0,49001.0,1.3,0.0,1907.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3643.0,38.2683,-112.4806,,,,,,,,,0.0,0.0,POINT (-112.4806 38.2683),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.3,0.13271676300578034,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3643+1,,,,,,,,,,,,
1690,Upper Beaver,3643_G_2,3643,G,2,,Hydro,,WECC_UT,Utah,49.0,Beaver,1.0,49001.0,1.2,0.0,1907.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3643.0,38.2683,-112.4806,,,,,,,,,0.0,0.0,POINT (-112.4806 38.2683),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.2,0.12250778123610494,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3643+2,,,,,,,,,,,,
1691,Cutler Hydro,3646_G_1,3646,G,1,,Hydro,,WECC_UT,Utah,49.0,Box Elder,3.0,49003.0,15.0,0.0,1927.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3646.0,41.834702,-112.052114,,,,,,,,,0.0,0.0,POINT (-112.052114 41.834702),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,15.0,1.5313472654513116,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3646+1,,,,,,,,,,,,
1692,Cutler Hydro,3646_G_2,3646,G,2,,Hydro,,WECC_UT,Utah,49.0,Box Elder,3.0,49003.0,15.0,0.0,1927.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3646.0,41.834702,-112.052114,,,,,,,,,0.0,0.0,POINT (-112.052114 41.834702),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,15.0,1.5313472654513116,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3646+2,,,,,,,,,,,,
1693,Granite,3651_G_1,3651,G,1,,Hydro,,WECC_UT,Utah,49.0,Salt Lake,35.0,49035.0,1.2,0.0,1896.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3651.0,40.619173,-111.78208,,,,,,,,,0.0,0.0,POINT (-111.78208 40.619173),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.2,0.12250778123610494,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3651+1,,,,,,,,,,,,
1694,Olmstead,3655_G_1,3655,G,1,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,2.3,0.0,1910.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3655.0,40.315796,-111.654691,,,,,,,,,0.0,0.0,POINT (-111.654691 40.315796),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3655+1,,,,,,,,,,,,
1695,Olmstead,3655_G_2,3655,G,2,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,2.3,0.0,1910.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3655.0,40.315796,-111.654691,,,,,,,,,0.0,0.0,POINT (-111.654691 40.315796),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3655+2,,,,,,,,,,,,
1696,Olmstead,3655_G_4,3655,G,4,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,5.4,0.0,1922.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3655.0,40.315796,-111.654691,,,,,,,,,0.0,0.0,POINT (-111.654691 40.315796),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,5.4,0.5512850155624722,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3655+4,,,,,,,,,,,,
1697,Pioneer,3656_G_1,3656,G,1,,Hydro,,WECC_UT,Utah,49.0,Weber,57.0,49057.0,2.0,0.0,1910.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3656.0,41.243643,-111.946478,,,,,,,,,0.0,0.0,POINT (-111.946478 41.243643),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3656+1,,,,,,,,,,,,
1698,Pioneer,3656_G_2,3656,G,2,,Hydro,,WECC_UT,Utah,49.0,Weber,57.0,49057.0,2.0,0.0,1910.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3656.0,41.243643,-111.946478,,,,,,,,,0.0,0.0,POINT (-111.946478 41.243643),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3656+2,,,,,,,,,,,,
1699,Stairs,3659_G_3,3659,G,3,,Hydro,,WECC_UT,Utah,49.0,Salt Lake,35.0,49035.0,1.2,0.0,1912.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3659.0,40.6236,-111.7533,,,,,,,,,0.0,0.0,POINT (-111.7533 40.6236),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.2,0.12250778123610494,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3659+3,,,,,,,,,,,,
1700,Weber,3661_G_1,3661,G,1,,Hydro,,WECC_UT,Utah,49.0,Weber,57.0,49057.0,2.0,0.0,1911.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3661.0,41.137621,-111.884948,,,,,,,,,0.0,0.0,POINT (-111.884948 41.137621),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.0,0.20417963539350822,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3661+1,,,,,,,,,,,,
1701,Brigham City,3666_G_1,3666,G,1,,Hydro,,WECC_UT,Utah,49.0,Box Elder,3.0,49003.0,0.5,0.0,1921.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3666.0,41.501619,-111.99345,,,,,,,,,0.0,0.0,POINT (-111.99345 41.501619),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3666+1,,,,,,,,,,,,
1702,Brigham City,3666_G_2,3666,G,2,,Hydro,,WECC_UT,Utah,49.0,Box Elder,3.0,49003.0,0.5,0.0,1921.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3666.0,41.501619,-111.99345,,,,,,,,,0.0,0.0,POINT (-111.99345 41.501619),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3666+2,,,,,,,,,,,,
1703,Brigham City,3666_G_8182,3666,G,8182,,Hydro,,WECC_UT,Utah,49.0,Box Elder,3.0,49003.0,0.5,0.0,1964.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3666.0,41.501619,-111.99345,,,,,,,,,0.0,0.0,POINT (-111.99345 41.501619),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.5,0.051044908848377056,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3666+8182,,,,,,,,,,,,
1704,Hydro III,3675_G_HY1,3675,G,HY1,,Hydro,,WECC_UT,Utah,49.0,Cache,5.0,49005.0,0.7,0.0,1925.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3675.0,41.746364,-111.746023,,,,,,,,,0.0,0.0,POINT (-111.746023 41.746364),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.7,0.07146287238772787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3675+HY1,,,,,,,,,,,,
1705,Hydro III,3675_G_HY2,3675,G,HY2,,Hydro,,WECC_UT,Utah,49.0,Cache,5.0,49005.0,0.7,0.0,1925.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3675.0,41.746364,-111.746023,,,,,,,,,0.0,0.0,POINT (-111.746023 41.746364),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.7,0.07146287238772787,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3675+HY2,,,,,,,,,,,,
1706,Manti Upper,3676_G_1,3676,G,1,,Hydro,,WECC_UT,Utah,49.0,Sanpete,39.0,49039.0,0.4,0.0,1939.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3676.0,39.255911,-111.621491,,,,,,,,,0.0,0.0,POINT (-111.621491 39.255911),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.4,0.04083592707870165,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3676+1,,,,,,,,,,,,
1707,Manti Upper,3676_G_HC2,3676,G,HC2,,Hydro,,WECC_UT,Utah,49.0,Sanpete,39.0,49039.0,0.8,0.0,1988.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3676.0,39.255911,-111.621491,,,,,,,,,0.0,0.0,POINT (-111.621491 39.255911),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.8,0.0816718541574033,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3676+HC2,,,,,,,,,,,,
1708,Bartholomew,3688_G_2,3688,G,2,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,1.0,0.0,1988.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3688.0,40.167136,-111.499461,,,,,,,,,0.0,0.0,POINT (-111.499461 40.167136),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.0,0.10208981769675411,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3688+2,,,,,,,,,,,,
1709,Spanish Fork,3691_G_1,3691,G,1,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,1.7,0.0,1983.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3691.0,40.080042,-111.604846,,,,,,,,,0.0,0.0,POINT (-111.604846 40.080042),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.7,0.17355269008448201,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3691+1,,,,,,,,,,,,
1710,Spanish Fork,3691_G_2,3691,G,2,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,1.7,0.0,1983.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3691.0,40.080042,-111.604846,,,,,,,,,0.0,0.0,POINT (-111.604846 40.080042),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.7,0.17355269008448201,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3691+2,,,,,,,,,,,,
1711,Spanish Fork,3691_G_3,3691,G,3,,Hydro,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,0.2,0.0,1937.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3691.0,40.080042,-111.604846,,,,,,,,,0.0,0.0,POINT (-111.604846 40.080042),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,0.2,0.020417963539350825,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3691+3,,,,,,,,,,,,
1712,Boulder,3699_G_1,3699,G,1,,Hydro,,WECC_UT,Utah,49.0,Garfield,17.0,49017.0,1.4,0.0,1958.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3699.0,37.9858,-111.4383,,,,,,,,,0.0,0.0,POINT (-111.4383 37.9858),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.4,0.14292574477545575,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3699+1,,,,,,,,,,,,
1713,Boulder,3699_G_2,3699,G,2,,Hydro,,WECC_UT,Utah,49.0,Garfield,17.0,49017.0,1.4,0.0,1958.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3699.0,37.9858,-111.4383,,,,,,,,,0.0,0.0,POINT (-111.4383 37.9858),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.4,0.14292574477545575,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3699+2,,,,,,,,,,,,
1714,Boulder,3699_G_3,3699,G,3,,Hydro,,WECC_UT,Utah,49.0,Garfield,17.0,49017.0,1.4,0.0,1961.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,3699.0,37.9858,-111.4383,,,,,,,,,0.0,0.0,POINT (-111.4383 37.9858),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,1.4,0.14292574477545575,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,3699+3,,,,,,,,,,,,
1715,Sunnyside Cogen Associates,50951_B_1,50951,B,1,,Coal Steam,,WECC_UT,Utah,49.0,Carbon,7.0,49007.0,51.0,12420.0,1993.0,9999.0,FBC,dry,N,Waste Coal,Wet Scrubber,1993.0,0.961,CF + FU + LA,,,,B,,,,,2.0,0.17444,0.17444,0.17444,0.17444,0.01,0.01,0.01,0.99,Yes,1993.0,,,,,,Waste Coal,50951.0,39.5472,-110.3917,,,,,,,,,0.0,205.7,POINT (-110.3917 39.5472),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Waste Coal,,6,17.849999999999998,5206.580702534459,20.400000000000002,0.0,37800.0,4.47,4.47,1,0.0,1,1,0,False,False,False,50951+1,,,,,,,,,,,,
1716,Quail Creek Hydro Plant #1,52039_G_1,52039,G,1,,Hydro,,WECC_UT,Utah,49.0,Washington,53.0,49053.0,2.3,0.0,1985.0,9999.0,,,N,Hydro,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Hydro,52039.0,37.1854,-113.3583,,,,,,,,,0.0,0.0,POINT (-113.3583 37.1854),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Hydro,,0,2.3,0.23480658070253443,0.0,0.0,14130.0,0.0,0.0,0,0.0,1,1,0,False,False,False,52039+1,,,,,,,,,,,,
1717,Kennecott Power Plant,56163_G_SM58,56163,G,SM58,,Non-Fossil Waste,,WECC_UT,Utah,49.0,Salt Lake,35.0,49035.0,31.8,11414.0,1995.0,9999.0,,,N,Non-Fossil Waste,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Non-Fossil Waste,56163.0,40.7119,-112.1225,,,,,,,,,0.0,160.1,POINT (-112.1225 40.7119),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Non-Fossil Waste,"(10323.0, 12457.0]",4,31.8,3246.456202756781,12.72,0.0,105630.0,5.26,5.26,0,0.0,1,1,0,False,False,False,56163+SM58,,,,,,,,,,,,
1718,Spanish Fork Wind Park 2 LLC,56751_G_1,56751,G,1,,Onshore Wind,,WECC_UT,Utah,49.0,Utah,49.0,49049.0,18.9,0.0,2008.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,56751.0,40.071389,-111.582222,,,,,,,,,0.0,0.0,POINT (-111.582222 40.071389),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Wind,,0,18.9,1.9294975544686526,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,56751+1,,,,,,,,,,,,
1719,Milford Wind Corridor I LLC,57079_G_1,57079,G,1,,Onshore Wind,,WECC_UT,Utah,49.0,Beaver,1.0,49001.0,203.5,0.0,2009.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57079.0,38.53569,-112.935,,,,,,,,,0.0,0.0,POINT (-112.935 38.53569),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Wind,,0,203.5,20.775277901289464,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57079+1,,,,,,,,,,,,
1720,Milford Wind Corridor Stage II LLC,57107_G_1,57107,G,1,,Onshore Wind,,WECC_UT,Utah,49.0,Beaver,1.0,49001.0,102.0,0.0,2011.0,9999.0,,,N,Wind,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Wind,57107.0,38.58523,-112.931,,,,,,,,,0.0,0.0,POINT (-112.931 38.58523),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Wind,,0,102.0,10.41316140506892,0.0,0.0,39550.0,0.0,0.0,0,0.0,0,0,0,False,False,False,57107+1,,,,,,,,,,,,
1721,Salt Palace Solar Gen Plant,58006_G_1,58006,G,1,,Solar PV,,WECC_UT,Utah,49.0,Salt Lake,35.0,49035.0,0.8,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58006.0,40.767222,-111.895,,,,,,,,,0.0,0.0,POINT (-111.895 40.767222),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Solar,,0,0.8,0.0816718541574033,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58006+1,,,,,,,,,,,,
1722,Salt Palace Solar Gen Plant,58006_G_2,58006,G,2,,Solar PV,,WECC_UT,Utah,49.0,Salt Lake,35.0,49035.0,0.5,0.0,2012.0,9999.0,,,N,Solar,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,Solar,58006.0,40.767222,-111.895,,,,,,,,,0.0,0.0,POINT (-111.895 40.767222),24.0,25.0,25.0,22.1867344858,19.3243237465,p25,rto2,UT,Solar,,0,0.5,0.051044908848377056,0.0,0.0,27750.0,0.0,0.0,0,0.0,0,0,0,True,False,2035,58006+2,,,,,,,,,,,,
