,WAOR,WAID,WAMT,ORCA,ORNV,ORID,CANV,CAUT,CAAZ,NVID,NVUT,NVAZ,IDMT,IDWY,IDUT,MTWY,WYUT,WYCO,UTAZ,UTNM,UTCO,AZNM,NMCO,ORWA,IDWA,MTWA,CAOR,NVOR,IDOR,NVCA,UTCA,AZCA,IDNV,UTNV,AZNV,MTID,WYID,UTID,WYMT,UTWY,COWY,AZUT,NMUT,COUT,NMAZ,CONM
2050-01-17 00:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.2614018176573767,1.1670510609417355,0.0,0.0,0.0,1.522233082886457,36.050342264124836,1.3814969276462288,0.0,1.0744873306045823,7.017251109631886,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.28351653976349134,3.5391946619422407,44.996177501952616,0.0,24.44643004050171,0.0,0.0,0.0,0.0,0.0,2.445441829308391,3.0655148559237335
2050-01-17 01:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.26140181765737913,1.1670510609417355,0.0,0.0,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045817,7.017251109631888,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.28351653976349067,3.53919466194224,44.996177501952616,0.0,24.44643004050171,0.0,0.0,0.0,0.0,0.0,2.445441829308388,3.0655148559237304
2050-01-17 02:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.2614018176573767,1.1670510609417306,0.0,0.0,0.0,1.522233082886457,36.050342264124836,1.3814969276462288,0.0,1.0744873306045735,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.2835165397634818,3.539194661942247,44.996177501952616,0.0,24.446430040501717,0.0,0.0,0.0,0.0,0.0,2.4454418293083817,3.0655148559237286
2050-01-17 03:00:00,0.0,0.0,0.0,1.0977083516422557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.26140181765737225,1.1670510609417355,0.0,0.0,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045817,7.017251109631895,6.361423655156896,94.64092283418351,0.35420347695113474,0.5076519322614095,7.459003808257123,0.283516539763494,3.5391946619422407,44.996177501952616,0.0,24.44643004050171,0.0,0.0,0.0,0.0,0.0,2.445441829308398,3.06551485592374
2050-01-17 04:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.26140181765737025,1.1670510609417355,0.0,0.0,0.0,1.522233082886457,36.050342264124836,1.3814969276462288,0.0,1.0744873306045735,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.2835165397634818,3.539194661942247,44.996177501952616,0.0,24.446430040501717,0.0,0.0,0.0,0.0,0.0,2.445441829308388,3.0655148559237304
2050-01-17 05:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.2614018176573767,1.1670510609417308,0.0,0.0,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045752,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.28351653976348357,3.539194661942247,44.996177501952616,0.0,24.446430040501717,0.0,0.0,0.0,0.0,0.0,2.4454418293083835,3.0655148559237304
2050-01-17 06:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.2614018176573767,1.1670510609417355,0.0,0.0,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045752,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614199,7.459003808257123,0.28351653976348357,3.539194661942247,44.996177501952616,0.0,24.446430040501717,0.0,0.0,0.0,0.0,0.0,2.4454418293083835,3.0655148559237255
2050-01-17 07:00:00,0.0,0.0,0.0,1.0977083516422557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.26140181765737225,1.1670510609417355,0.0,2.976236380573233,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045823,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614264,7.459003808257123,0.28351653976348423,3.53919466194224,44.99617750195263,0.0,24.44643004050171,0.0,0.0,0.0,0.0,0.0,5.421678209881621,3.0655148559237304
2050-01-17 08:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.71700864295755,16.882385126471675,0.2614018176573767,1.1670510609417355,0.0,2.976236380573233,0.0,1.522233082886457,36.050342264124836,1.3814969276462288,0.0,1.0744873306045737,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614133,7.459003808257123,0.2835165397634887,3.5391946619422425,44.996177501952616,0.0,24.446430040501713,0.0,0.0,0.0,0.0,0.0,5.421678209881621,3.0655148559237304
2050-01-17 09:00:00,0.0,0.0,0.0,1.0977083516422486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37717028377997597,0.0,0.0,0.0,0.0,114.71700864295757,16.882385126471675,0.26140181765738335,1.1670510609417355,0.0,2.976236380573233,0.0,1.5222330828864585,36.050342264124836,1.3814969276462288,0.0,1.0744873306045752,7.017251109631895,6.361423655156903,94.64092283418351,0.35420347695113474,0.5076519322614086,7.459003808257123,0.6606868235434711,3.53919466194224,44.996177501952616,0.0,24.44643004050171,0.0,0.0,0.0,0.0,0.0,5.421678209881621,3.0655148559237304
