,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2050-01-01 00:00:00,0.0,13.777055663299999,1419.2881367498082,0.0,7678.108852980025,4524.7705239339875,0.0,0.0,0.0,212.3323510526,12485.8351009728
2050-01-01 01:00:00,0.0,3285.407624047893,2792.0634632033552,0.0,7378.701745998677,702.7760363869352,0.0,0.0,0.0,173.26413408400003,12449.740341359764
2050-01-01 02:00:00,0.0,11937.453152879816,3223.1183197402747,0.0,5681.522269996797,50.50191179789668,0.0,6.963375752999999,0.0,174.99149771190002,10936.840486930074
2050-01-01 03:00:00,0.0,6996.908851671713,2990.544034915262,0.0,3932.4271329013454,432.19405863149376,0.0,28.559024651999998,0.0,187.61616618910003,9436.77017075363
2050-01-01 04:00:00,0.0,16180.386399231245,2245.7512037397332,0.0,5897.476350890157,6030.485290910725,0.0,47.391263931,0.0,194.9825995466,8926.997285287258
2050-01-01 05:00:00,0.0,23644.641537629836,1437.8345597338225,0.0,3942.982879229533,10529.891428687752,0.0,51.233142447000006,0.0,197.88430333140002,9028.417581253858
2050-01-01 06:00:00,0.0,23041.146633320037,923.3933359094311,0.0,2056.790401253492,11373.255664908254,0.0,39.08668033800001,0.0,216.23746934,11016.579028123904
2050-01-01 07:00:00,0.0,20949.073575649916,881.3477139674202,0.0,1122.3415917750735,11557.076924084447,0.0,34.259115531,0.0,220.3683690504,11876.836611128247
2050-01-01 08:00:00,0.0,22633.16127878762,467.31382379050325,0.0,1126.6491689878144,11603.082516391689,0.0,26.105265471,0.0,223.5812961662,11407.90706539593
2050-01-01 09:00:00,0.0,23108.939747364733,379.77259281495617,0.0,1043.832194532212,10418.53037078608,0.0,20.795640564,0.0,221.1546474946,10139.214502755334
2050-01-01 10:00:00,0.0,16971.719246647906,182.3213699576086,0.0,335.51266436217264,7377.187089761749,0.0,11.596326258,0.0,218.45462164039998,8164.886497460874
2050-01-01 11:00:00,0.0,13396.685550540913,284.66858581087706,0.0,89.44588758559999,3103.0816662188327,0.0,1.9831971090000002,0.0,210.83467822149998,11302.193099318669
2050-01-01 12:00:00,0.0,9382.233353234185,241.48171176623282,0.0,110.548592061,1392.5232323970217,0.0,0.717130221,0.0,222.5936522646,12273.01534988501
2050-01-01 13:00:00,0.0,7197.752991457362,198.7577375315467,0.0,90.7924633748,1187.7870341737175,0.0,1.049538969,0.0,221.35725851919997,10959.626604978432
2050-01-01 14:00:00,0.0,6019.413584773694,137.60079122650163,0.0,77.7531263932,1214.2279332267844,0.0,0.395069337,0.0,230.13898391900003,11175.161955218158
2050-01-01 15:00:00,0.0,5155.473644554504,88.4380453689372,0.0,72.3385143222,696.0206325808425,0.0,0.0,0.0,224.3414976944,10857.263941168803
2050-01-01 16:00:00,0.0,4846.2532896580715,1099.4899107962692,0.0,84.7482498254,84.81914107635164,0.0,0.0,0.0,226.971507329,7252.32190575321
2050-01-01 17:00:00,349.0421230064933,3071.353481276736,2206.270599654694,0.0,89.8631800512,54.2065801821702,0.0,2.3499156,0.0,227.2703009178,5991.5940025117525
2050-01-01 18:00:00,305.45444320733094,64.6062206082,3862.6418576033693,0.0,102.912459911,15.355812992648577,0.0,13.829072835,0.0,227.3730547618,4547.367901226668
2050-01-01 19:00:00,2517.1850436157806,70.5322283747,4513.0290813555575,0.0,1737.3533375740042,1.2708369899999998,0.0,38.718182163,0.0,227.41773035800003,3932.9762039977168
2050-01-01 20:00:00,3428.2701313973275,65.2594691239,1753.326569132808,0.0,1657.831551800426,8.248814620918061,0.0,42.637216353,0.0,227.3290211386,2268.420618059024
2050-01-01 21:00:00,3525.39521814177,59.4325275372,0.0,0.0,1115.1278331584422,2.0703578595970242,0.0,40.284875037,0.0,227.1600614778,1682.2526613027974
2050-01-01 22:00:00,3457.1123740833,54.4491198499,91.25712020581929,0.0,589.4616980937429,0.0,0.0,49.807003974,0.0,226.1627243918,1897.3380382947084
2050-01-01 23:00:00,2633.2551417269756,53.528971607399995,0.0,0.0,156.0744181314,0.76579056,0.0,48.299031126,0.0,221.56848400799998,2699.5228378685824
2050-01-02 00:00:00,810.3435698236565,35.675810909000006,1589.2668602844924,0.0,165.84206062799998,2.55617613,0.0,42.062827857,0.0,194.5206679426,11182.290577044516
2050-01-02 01:00:00,536.6021243390162,25.1579298552,143.4002700579681,0.0,273.3575223912772,1271.3371666844116,0.0,26.849749755,0.0,136.2820318436,12095.697013350136
2050-01-02 02:00:00,204.4575704235658,19.6066222081,81.48683217572732,0.0,237.7331878592376,1455.4682729170333,0.0,18.29977488,0.0,81.5512141802,11963.816876644229
2050-01-02 03:00:00,137.98937704296497,14.9707659477,173.41476230829034,0.0,214.55973432054975,401.7587660493164,0.0,16.141629906,0.0,39.82218490999999,10158.587292545082
2050-01-02 04:00:00,17.322839552697662,13.7719500627,455.9122785656139,0.0,173.88827196339997,0.0,0.0,14.271643971000001,0.0,19.1629461166,5113.741418038152
2050-01-02 05:00:00,80.21577654773316,15.079740867200002,1467.1986184772752,0.0,157.3087991782,0.0,0.0,9.714322812,0.0,8.539145659399999,8586.68629015874
2050-01-02 06:00:00,206.5545021379554,24.2144344182,2998.416079442318,0.0,152.5057435898,0.0,0.0,6.1408160249999995,0.0,5.976804068,621.735906842829
2050-01-02 07:00:00,106.3050559752981,6.4014098934,3049.852467528519,0.0,134.87616856300002,0.0,0.0,6.802575963000001,0.0,0.0,22.719978088591056
2050-01-02 08:00:00,185.1433684569206,3.25872954,2694.1286122337942,0.0,545.3172121141143,0.0,0.0,10.387894377,0.0,0.0,677.1654020343113
2050-01-02 09:00:00,0.0,2.574139798,2512.445404610351,0.0,656.6683599360018,0.6005076992,0.0,16.744851837,0.0,0.0,2093.03951778114
2050-01-02 10:00:00,0.0,2880.117047838483,2671.4193554740127,0.0,905.148139523183,524.8304857393879,0.0,17.122518816,0.0,0.0,2501.92208139872
2050-01-02 11:00:00,0.0,4096.959291014059,2075.8284411002815,0.0,2301.893137783233,771.6323070248574,0.0,7.122849939,0.0,0.0,2621.4842202244254
2050-01-02 12:00:00,0.0,2561.4556492148413,979.5855628753123,0.0,3846.753966806722,1748.5622400992627,0.0,4.133496560999999,0.0,0.0,1497.0912173235517
2050-01-02 13:00:00,0.0,1759.9292526248653,478.23926872955656,0.0,6743.029625742554,3109.269857143865,0.0,6.944968227,0.0,0.0,1117.4066452798425
2050-01-02 14:00:00,0.0,1551.5592804465966,299.4518327961218,0.0,7809.7357702766085,5615.610631244342,0.0,2.303710767,0.0,0.0,1106.268169720418
2050-01-02 15:00:00,0.0,2685.9029331323013,497.5218096022283,0.0,7889.719948725596,9613.417986639657,0.0,0.0,0.0,0.0,2101.687159291139
2050-01-02 16:00:00,0.0,4558.644136298071,839.3097464041655,0.0,7900.022206956399,9896.606066426455,0.0,0.0,0.0,7.8476505078,5925.079165250056
2050-01-02 17:00:00,0.0,5206.120340473125,1188.6228201663512,0.0,7898.962518677763,9698.00846568591,0.0,9.332050791,0.0,9.1132167254,4667.528480104612
2050-01-02 18:00:00,0.0,10748.317685990887,1350.6607930712755,0.0,7652.763750383311,9221.638642760687,0.0,7.294048289999999,0.0,34.83617652270001,2047.3252073545789
2050-01-02 19:00:00,0.0,11520.232865619964,1917.9481358210016,0.0,7878.858722010063,6441.89708124741,0.0,0.0,0.0,170.9515400348,290.49094385018594
2050-01-02 20:00:00,0.0,14254.01087680223,2830.0262980159196,0.0,4100.131617134841,1458.3332098390445,0.0,42.617759412,0.0,147.0061348047,0.0
2050-01-02 21:00:00,0.0,15244.897647223528,3471.6188382384858,0.0,4743.017997493495,206.56462670050664,0.0,95.885954646,0.0,304.981213114,274.2278239535231
2050-01-02 22:00:00,0.0,20149.729879234663,4148.527575775719,0.0,7159.051213104848,206.75480414346444,0.0,91.151699151,0.0,289.19647496749997,6704.674383723004
2050-01-02 23:00:00,0.0,23468.561663080727,3396.8632153523117,0.0,5877.6305994845525,207.55187819586442,0.0,39.714809460000005,0.0,298.1840121901,12835.188346333
2050-01-03 00:00:00,0.0,17199.74741454131,3022.755572841492,0.0,7704.674865777085,207.35440182946442,0.0,107.463284493,0.0,347.0535476612,13188.954946649717
2050-01-03 01:00:00,0.0,26897.978930821864,3396.7112817584784,0.0,2467.6537191256884,207.02614623906442,0.0,107.643627138,0.0,295.0137186355,13203.414502629128
2050-01-03 02:00:00,0.0,22087.456870050995,2015.704755194091,0.0,1713.5758264790802,207.43983517346442,0.0,0.0,0.0,389.2032867318,13201.458057302481
2050-01-03 03:00:00,0.0,17393.34182538962,2367.482822238447,0.0,696.8622435796681,209.47038477986442,0.0,19.197272384999998,0.0,355.8569343933,13201.202896299801
2050-01-03 04:00:00,0.0,17559.442764933876,1779.4644515314205,0.0,457.1133317263651,211.73215973026444,0.0,0.443081589,0.0,315.91904927679997,13192.27208715344
2050-01-03 05:00:00,0.0,18426.201527798727,985.5803803119425,0.0,431.8996514142454,213.29982242466443,0.0,2.19718218,0.0,299.63287817739996,13179.19294175538
2050-01-03 06:00:00,0.0,22610.999401136174,383.44947479752466,0.0,7896.121525878459,214.21444181666442,0.0,99.78347099099999,0.0,285.4598148862,12661.655399064859
2050-01-03 07:00:00,0.0,23066.78274091826,551.5988892664874,0.0,7906.030884778459,216.35796156066442,0.0,35.330786127,0.0,320.51515473229995,12109.255562695807
2050-01-03 08:00:00,0.0,25603.515687613715,874.6436409853059,0.0,7878.086491028459,222.4800138614644,0.0,57.583554963,0.0,287.88010352489994,11398.904103566188
2050-01-03 09:00:00,0.0,22518.935111344927,1802.2597440968427,0.0,7878.086491028459,220.66430908066442,0.0,57.317905005,0.0,285.14147338509997,6156.562521200135
2050-01-03 10:00:00,0.0,15999.699238585767,1225.7500070311985,0.0,7883.9093156460585,220.49467453466443,0.0,45.458100117,0.0,207.4803757368,12849.452694493355
2050-01-03 11:00:00,0.0,15317.524351906997,1580.8708693420215,0.0,7892.961616629858,1562.2873785491422,0.0,39.061310811,0.0,33.6155656866,12783.567231164603
2050-01-03 12:00:00,0.0,15632.605317411046,1301.0866028688192,0.0,7880.202873519259,5386.415712643821,0.0,19.596010998,0.0,0.0,13187.382761830951
2050-01-03 13:00:00,0.0,15341.405824422984,611.7193445458973,0.0,7876.4325045160585,5896.977509838083,0.0,0.0,0.0,6.481072994500001,13203.414502629128
2050-01-03 14:00:00,0.0,16094.470310707777,618.3813452152565,0.0,7824.122634593324,3392.3759660890746,0.0,0.0,0.0,21.464672485399998,13203.414502629128
2050-01-03 15:00:00,0.0,15448.333117487495,545.6408110950015,0.0,7692.481462197575,2014.1533416807117,0.0,0.0,0.0,35.6080409079,13203.414502629128
2050-01-03 16:00:00,0.0,16811.04455121414,42.031930181167944,0.0,5681.985737789076,1018.3871785144601,0.0,0.0,0.0,1.3958757017,12577.302535539155
