,AZ,CA,CO,ID,NM,NV,OR,UT,WA,MT,WY
2050-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 08:00:00,59.1238412107,12.779826677800001,0.0,0.0,6.4199463724,0.0,0.0,24.79591584,0.0,0,0
2050-01-02 09:00:00,127.1526933922,90.4212674499,0.0,0.0,9.8477495096,3.7149040292502677,0.0,78.36029343999999,0.006442635,0,0
2050-01-02 10:00:00,166.1362415328,123.40843986019999,0.0,0.0,11.8647114498,172.8239713486608,0.0,102.92034544,0.0441897635,0,0
2050-01-02 11:00:00,181.9851424489,145.922189326,0.0,0.0,11.0079715521,96.24386430092082,0.0,115.5555952,0.0067041835,0,0
2050-01-02 12:00:00,189.43995542710002,155.9889191481,0.0,0.0,10.8735652017,138.8665931471705,0.0,120.77766256000001,0.0185352365,0,0
2050-01-02 13:00:00,181.90304064309998,149.2502450737,0.0,0.0,12.2432495442,283.0112744890278,0.0,116.65864640000001,0.026995876,0,0
2050-01-02 14:00:00,160.4061089281,135.3003854642,0.0,0.0,10.434715737,336.3941859052966,0.0,104.47086479999999,0.008048962,0,0
2050-01-02 15:00:00,124.33878180079999,81.96906765290001,0.0,0.0,7.6642937142,130.0431969649983,0.0,58.34814544,0.205040956,0,0
2050-01-02 16:00:00,66.55551202299999,49.3420741372,0.0,0.0,2.2983423904,40.82893824776021,0.0,21.16901376,0.00662473,0,0
2050-01-02 17:00:00,0.0,1.2136155346000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 08:00:00,32.2869409009,24.5223432827,0.0,0.0,6.430140805499999,0.0,0.0,23.814353760000003,0.0,0,0
2050-01-03 09:00:00,113.90411202940001,90.3347308291,0.0,0.0,9.9913720357,57.87066691930638,0.0,77.56077568,0.0602158465,0,0
2050-01-03 10:00:00,156.12222149160002,132.2329421218,0.0,0.0,11.2003985431,786.051673809726,0.0,103.46577472,0.007972439,0,0
2050-01-03 11:00:00,52.899121226000005,154.554192533,0.0,0.0,10.9067466465,966.5083288936239,0.0,117.23518384,0.12858039,0,0
2050-01-03 12:00:00,101.01435966999999,165.1864312958,0.0,0.0,9.1438037076,1051.3564683281536,0.0,122.38633311999999,0.076061434,0,0
2050-01-03 13:00:00,78.33800342970001,160.4708115188,0.0,0.0,11.8407621594,1045.2498121359115,0.0,118.56348032,0.0419030835,0,0
2050-01-03 14:00:00,160.6325464842,146.6556889328,0.0,0.0,10.6316490881,954.9618910827245,0.0,104.63860335999999,0.289880259,0,0
2050-01-03 15:00:00,125.1764105697,115.577631337,0.0,0.0,7.0667387514,780.1862049670974,0.0,82.22561712,0.068900515,0,0
2050-01-03 16:00:00,69.62835215000001,74.609947941,0.0,0.0,2.1014433507000003,407.59051559798417,0.0,35.47934896,0.026088986,0,0
2050-01-03 17:00:00,0.0,2.3331089847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 08:00:00,57.5100777734,24.7794496627,0.0,0.0,6.3528296769,0.0,0.0,23.54037872,0.0,0,0
2050-01-04 09:00:00,128.65999737709998,87.9974600711,0.0,0.0,9.7396404309,379.5213131397089,0.0,35.55666592,0.0602727995,0,0
2050-01-04 10:00:00,160.5598672454,126.4359811512,0.0,0.0,11.701175632400002,773.6030079667287,0.0,101.58094736000001,0.189801396,0,0
2050-01-04 11:00:00,182.2975089019,156.84014280579999,0.0,0.0,12.717515979800002,945.869223597382,0.0,113.21872991999999,0.284524832,0,0
2050-01-04 12:00:00,190.09282102440002,139.9677168424,0.0,0.0,12.9662431331,1025.750543883315,0.0,118.58205392,0.3334542575,0,0
2050-01-04 13:00:00,182.2357121753,138.8870726784,0.0,0.0,12.2900238527,1028.5749613022467,0.0,115.605192,0.144284692,0,0
2050-01-04 14:00:00,161.36459990699998,148.4019356355,0.0,0.0,10.5258480837,945.4336195767577,0.0,102.4419528,0.1434216725,0,0
2050-01-04 15:00:00,126.3631833429,117.5571015274,0.0,0.0,7.790119256600001,785.4411048765419,0.0,79.31651728,0.07795511,0,0
2050-01-04 16:00:00,68.35232704650001,74.2810604818,0.0,0.0,2.3292231454,420.56060557257246,0.0,33.9277424,0.085494801,0,0
2050-01-04 17:00:00,0.0,3.286792487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 08:00:00,55.0284870926,11.70034778,0.0,0.0,4.5687406084,0.0,0.0,22.68440112,0.0,0,0
2050-01-05 09:00:00,125.82320257010001,63.4334151561,0.0,0.0,9.9953049576,38.75057295060581,0.0,75.9633296,0.0637806635,0,0
2050-01-05 10:00:00,163.7981549197,134.03988829460002,0.0,0.0,12.080419312,785.4177011273458,0.0,100.86219807999998,0.19839596,0,0
2050-01-05 11:00:00,183.1088767277,151.2325721791,0.0,0.0,13.085409689799999,623.8070139515411,0.0,115.6717856,0.2973091665,0,0
2050-01-05 12:00:00,190.9077351489,163.206226066,0.0,0.0,11.4471137194,712.3863303986072,0.0,121.05272944,0.349713024,0,0
2050-01-05 13:00:00,183.84426810890002,164.5889569629,0.0,0.0,10.6873324982,656.779721884734,0.0,116.80531952000001,0.354791034,0,0
2050-01-05 14:00:00,132.585250322,149.8652971424,0.0,0.0,10.638186999400002,590.434271278127,0.0,103.31240496,0.3080091755,0,0
2050-01-05 15:00:00,90.7361386813,123.0447598212,0.0,0.0,7.802788876,821.5074878948776,0.0,80.57278464,0.21561974,0,0
2050-01-05 16:00:00,72.0290770535,78.36783193740001,0.0,0.0,2.4929043052999997,438.95742523226954,0.0,34.81024384,0.0117829415,0,0
2050-01-05 17:00:00,0.0,4.191274739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 08:00:00,57.3284627902,24.5564875339,0.0,0.0,6.3166637237,0.0,0.0,24.02812128,0.0,0,0
2050-01-06 09:00:00,122.6826880146,94.891006782,0.0,0.0,9.746644156199999,83.90901524590853,0.0,78.47226512,0.0047004635,0,0
2050-01-06 10:00:00,161.1754512102,132.6433168747,0.0,0.0,11.8585514615,182.8792840496689,0.0,104.26184448000001,0.0597581605,0,0
2050-01-06 11:00:00,181.4915784766,156.0574908239,0.0,0.0,12.896380199,284.3462550536039,0.0,118.59525216,0.2871709535,0,0
2050-01-06 12:00:00,187.556585587,162.9900838125,0.0,0.0,13.013693869899999,145.9914719818633,0.0,123.8036784,0.3312263915,0,0
2050-01-06 13:00:00,179.74459946519997,161.072938674,0.0,0.0,12.230450661499999,58.714715592824454,0.0,119.40732240000001,0.33703457,0,0
2050-01-06 14:00:00,158.9109478838,148.0274979206,0.0,0.0,10.508550354499999,147.40824566338551,0.0,105.4410688,0.1062291615,0,0
2050-01-06 15:00:00,124.4972445227,122.9204294362,0.0,0.0,7.732944183,176.84998214418812,0.0,82.42445024,0.0928526015,0,0
2050-01-06 16:00:00,70.8029056805,79.3687400963,0.0,0.0,2.5559405989,10.346416775686961,0.0,35.8637952,0.020181961,0,0
2050-01-06 17:00:00,0.0,4.4206962799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 08:00:00,55.0040406769,24.234648796700004,0.0,0.0,6.0646631834,0.0,0.0,21.448276640000003,0.0,0,0
2050-01-07 09:00:00,120.8866760073,95.1302402352,0.0,0.0,8.8087100532,42.33317529381974,0.0,0.02105536,0.002462491,0,0
2050-01-07 10:00:00,158.840674944,137.16359240920002,0.0,0.0,11.001218936099999,849.9007876866622,0.0,0.81778832,0.008774991,0,0
2050-01-07 11:00:00,180.75675613310003,161.7713897894,0.0,0.0,12.8814421855,980.8985895162446,0.0,6.0259361600000005,0.0578892005,0,0
2050-01-07 12:00:00,185.7762147647,173.40333841540001,0.0,0.0,13.1015952314,1076.245240094926,0.0,22.07474736,0.022760651,0,0
2050-01-07 13:00:00,179.2986197268,171.9787164539,0.0,0.0,11.1940123594,1081.8041841895329,0.0,10.78382832,0.0458129455,0,0
2050-01-07 14:00:00,157.5054019504,155.3738565671,0.0,0.0,8.268148537400002,1000.1230539513663,0.0,2.6344600000000002,0.0521248025,0,0
2050-01-07 15:00:00,108.60899854280001,128.2452394037,0.0,0.0,7.6140776846,830.5455202673083,0.0,4.51701632,0.066648534,0,0
2050-01-07 16:00:00,66.5364030968,82.8700658539,0.0,0.0,2.4987163951999998,440.76075215625303,0.0,0.24467039999999998,0.0065136085,0,0
2050-01-07 17:00:00,0.0,4.8811156773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 08:00:00,58.1649996683,26.33825859,0.0,0.0,4.1824035871,0.0,0.0,23.801531840000003,0.0,0,0
2050-01-08 09:00:00,126.18087450920001,97.6118322166,0.0,0.0,2.3577866558,124.15749223877089,0.0,81.36131888,0.058965406,0,0
2050-01-08 10:00:00,168.3234492989,132.6318783577,0.0,0.0,5.9582239223,418.77439303225117,0.0,111.15554864,0.182926332,0,0
2050-01-08 11:00:00,192.2990069588,165.9612974835,0.0,0.0,2.6848943899999997,999.9796326888853,0.0,127.36985759999999,0.273598016,0,0
2050-01-08 12:00:00,199.83093131470002,176.8802674186,0.0,0.0,9.7968028276,1081.2066412796746,0.0,133.197852,0.323628069,0,0
2050-01-08 13:00:00,193.3803979905,169.21938211929998,0.0,0.0,7.5391539616,1080.2522886988338,0.0,128.65799792,0.3305283995,0,0
2050-01-08 14:00:00,172.7856306918,151.4859870656,0.0,0.0,6.0621424569,1002.3105558321453,0.0,113.78410912,0.1442949375,0,0
2050-01-08 15:00:00,135.9053253754,123.7946406438,0.0,0.0,5.9817278653,433.6937540307363,0.0,87.29276768,0.2130428095,0,0
2050-01-08 16:00:00,78.3888130921,83.34927052309999,0.0,0.0,1.3975318178,478.5497490287862,0.0,38.939525599999996,0.091202641,0,0
2050-01-08 17:00:00,0.0,5.554763186400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 08:00:00,23.5832183006,24.6478055648,0.0,0.0,3.3855620785,0.0,0.0,13.49569152,0.0,0,0
2050-01-09 09:00:00,58.1881653591,95.2535810991,0.0,0.0,6.3702659326,132.36063997419436,0.0,45.325980799999996,0.0272030825,0,0
2050-01-09 10:00:00,164.65774845939998,136.603364991,0.0,0.0,11.9716906106,846.1632203950946,0.0,89.65951664,0.193019145,0,0
2050-01-09 11:00:00,180.3425941037,160.1612935643,0.0,0.0,13.139886777000001,1022.5724410207293,0.0,96.29695136000001,0.1591202015,0,0
2050-01-09 12:00:00,185.1480379966,170.6745023272,0.0,0.0,12.5748279574,1109.4142806918824,0.0,104.24017104,0.1782438205,0,0
2050-01-09 13:00:00,133.8121052814,135.96080628160001,0.0,0.0,12.1558948374,1111.5773683247962,0.0,124.77410464,0.0529098875,0,0
2050-01-09 14:00:00,97.5127088684,128.9096168853,0.0,0.0,10.2573515344,1030.2614222141915,0.0,111.60518015999999,0.0360724925,0,0
2050-01-09 15:00:00,121.29336464560001,105.38186705300001,0.0,0.0,8.0073682323,859.2482549341852,0.0,87.0418712,0.028352414,0,0
2050-01-09 16:00:00,47.464772635699994,50.9201965296,0.0,0.0,2.9293363679999995,489.95626072982014,0.0,26.88135888,0.0,0,0
2050-01-09 17:00:00,0.0,6.1360186861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2050-01-10 08:00:00,52.970908425400005,23.9203746375,0.0,0.0,6.441150136099999,0.0,0.0,24.025401600000002,0.0,0,0
2050-01-10 09:00:00,122.9243682548,88.9790435276,0.0,0.0,9.918022427299999,49.92943062023055,0.0,78.36511776,0.076794559,0,0
2050-01-10 10:00:00,162.4000755888,125.9035531407,0.0,0.0,12.0970698369,113.13602144143478,0.0,105.27835392,0.215621892,0,0
2050-01-10 11:00:00,174.9984513585,152.9553777591,0.0,0.0,13.182337250900002,500.77378125804324,0.0,120.07852448,0.3167813875,0,0
2050-01-10 12:00:00,184.6677303667,164.5517565379,0.0,0.0,13.417466617399999,1032.875301349072,0.0,125.75817455999999,0.370234398,0,0
2050-01-10 13:00:00,142.0880403138,157.8814954865,0.0,0.0,12.667943035999999,1037.5618714424281,0.0,103.43890752,0.373334888,0,0
2050-01-10 14:00:00,112.8413521242,146.7992344063,0.0,0.0,10.9693623733,392.47287321428115,0.0,106.632044,0.329234065,0,0
