,WA,OR,CA,NV,ID,MT,WY,UT,AZ,NM,CO
2050-01-17 00:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2050-01-17 01:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2050-01-17 02:00:00,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2050-01-17 03:00:00,116.89476626483179,111.0500279515902,110.43564446655635,116.24804680690141,111.0500279515902,111.0500279515902,110.43564446655637,116.24804680690144,116.24804680690143,110.43564446655637,116.24804680690144
2050-01-17 04:00:00,116.89476626483179,111.0500279515902,111.05002795159018,116.89476626483177,111.05002795159021,111.0500279515902,116.8947662648318,123.04712238403349,123.04712238403349,116.89476626483182,123.04712238403346
2050-01-17 05:00:00,116.89476626483179,111.05002795159018,116.89476626483174,123.04712238403343,116.89476626483176,116.89476626483174,123.04712238403343,129.52328672003517,129.52328672003514,123.0471223840334,129.52328672003517
2050-01-17 06:00:00,116.89476626483179,123.04712238403346,136.3403018105634,136.3403018105634,129.52328672003523,129.5232867200352,136.34030181056337,143.51610716901408,143.5161071690141,136.3403018105634,143.51610716901408
2050-01-17 07:00:00,116.89476626483179,123.04712238403346,237.47577862864,237.47577862864,129.52328672003523,123.04712238403346,214.3218902123476,225.601989697208,249.97450381962108,237.47577862864,249.97450381962105
2050-01-17 08:00:00,116.89476626483179,123.04712238403346,373.17147142759217,354.5128978562126,123.04712238403346,111.0500279515902,354.5128978562126,373.1714714275922,373.1714714275922,354.5128978562126,373.1714714275922
2050-01-17 09:00:00,116.89476626483177,123.04712238403347,136.3403018105634,129.52328672003523,123.04712238403347,111.05002795159018,129.5232867200352,136.34030181056337,136.34030181056335,129.52328672003517,373.1714714275922
2050-01-17 10:00:00,116.89476626483179,111.05002795159018,105.76561767414321,105.76561767414321,105.49752655401068,95.21151771499461,100.22265022631012,105.49752655401066,111.33222913067708,100.22265022631011,105.49752655401066
2050-01-17 11:00:00,116.89476626483176,111.05002795159018,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324,5e-324
2050-01-17 12:00:00,116.89476626483179,111.05002795159021,5e-324,5e-324,5e-324,0.0,5e-324,0.0,5e-324,5e-324,0.0
2050-01-17 13:00:00,5e-324,5e-324,5e-324,0.0,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324
2050-01-17 14:00:00,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2050-01-17 15:00:00,5e-324,0.0,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324,5e-324
2050-01-17 16:00:00,94.68476067451374,89.95052264078805,0.0,5e-324,5e-324,5e-324,5e-324,0.0,5e-324,5e-324,5e-324
2050-01-17 17:00:00,116.89476626483179,123.04712238403346,136.3403018105634,129.52328672003523,111.0500279515902,0.0,5e-324,116.89476626483177,123.04712238403346,5e-324,5e-324
2050-01-17 18:00:00,116.89476626483179,123.04712238403346,237.47577862864003,225.60198969720804,111.0500279515902,0.0,5e-324,116.89476626483177,214.32189021234763,5e-324,5e-324
2050-01-17 19:00:00,116.89476626483177,123.04712238403343,237.47577862864003,225.60198969720804,111.0500279515902,0.0,5e-324,105.49752655401069,214.32189021234763,0.0,5e-324
2050-01-17 20:00:00,116.89476626483177,214.32189021234763,237.47577862864003,225.60198969720804,111.0500279515902,0.0,5e-324,105.49752655401069,214.32189021234763,0.0,5e-324
2050-01-17 21:00:00,116.89476626483177,130.24385994322307,144.31452625287878,137.0987999402348,111.0500279515902,0.0,5e-324,105.49752655401069,123.04712238403346,5e-324,5e-324
2050-01-17 22:00:00,116.89476626483179,123.04712238403347,129.52328672003523,123.04712238403349,111.0500279515902,5e-324,5e-324,105.49752655401068,116.8947662648318,5e-324,5e-324
2050-01-17 23:00:00,116.89476626483179,111.05002795159018,116.8947662648318,111.0500279515902,105.49752655401068,5e-324,5e-324,100.22265022631012,111.0500279515902,5e-324,5e-324
2050-01-18 00:00:00,116.89476626483179,111.0500279515902,116.8947662648318,111.05002795159022,5e-324,5e-324,5e-324,0.0,105.49752655401072,5e-324,5e-324
2050-01-18 01:00:00,116.89476626483177,111.05002795159017,123.04712238403343,116.89476626483177,111.0500279515902,5e-324,5e-324,105.49752655401069,111.05002795159017,5e-324,5e-324
