,WAOR,WAID,WAMT,ORCA,ORNV,ORID,CANV,CAUT,CAAZ,NVID,NVUT,NVAZ,IDMT,IDWY,IDUT,MTWY,WYUT,WYCO,UTAZ,UTNM,UTCO,AZNM,NMCO,ORWA,IDWA,MTWA,CAOR,NVOR,IDOR,NVCA,UTCA,AZCA,IDNV,UTNV,AZNV,MTID,WYID,UTID,WYMT,UTWY,COWY,AZUT,NMUT,COUT,NMAZ,CONM
2050-01-17 00:00:00,3.9721711530201245,0.0,0.0,0.0,0.0,0.0,8.559818471267635,0.0,0.3542034769521232,0.0,0.0,3.022502394955141,0.0,0.0,0.0,0.0,0.0,0.0,1.339655750561593,0.0,0.0,0.0,2.1222932053629364,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31355537689684,0.0,0.0,0.0,0.0,0.0,0.0,1.1670510609412579,0.0,5.421678209880394,0.0
2050-01-17 01:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,9.345464177571104,0.0,0.3542034769521232,0.0,0.0,3.796847331943437,0.0,0.0,0.0,0.0,0.0,0.0,0.3913943715673982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15056103879768662,0.9713429973963317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421678209880394,0.0
2050-01-17 02:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,8.200793654835405,0.0,0.3542034769521232,0.0,0.0,2.6875272553445217,0.0,0.0,0.0,0.0,0.0,0.0,1.534100719361593,0.0,0.0,0.0,0.5191423238317014,0.0,0.0,0.0,1.088860793468189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13120336300821245,0.9713429973963317,0.0,0.0,0.0,0.0,0.0,1.1670510609412579,0.0,5.421678209880394,0.0
2050-01-17 03:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,7.9735993742861195,0.0,0.3542034769521232,0.0,0.0,2.4425469318227018,0.0,0.0,0.0,0.0,2.595283017985585,3.565810291572741,2.879096208453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.986593440404544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396542566458655,0.0
2050-01-17 04:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,10.478988164175963,0.0,0.3542034769521232,0.0,0.0,4.689270426218053,0.0,0.0,0.0,0.0,2.6571778118803238,5.000547478866307,2.879096208453704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138831293534528,0.9713429973963317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31165405532460133
2050-01-17 05:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,10.739403893649648,0.0,0.3542034769521232,0.0,0.0,4.689270426218053,0.0,0.0,0.0,0.0,2.317835937631119,6.043358508934689,2.602907254316961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075636866299377,0.3094362698946416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764901060829145
2050-01-17 06:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,12.562213871963772,0.0,0.3542034769521232,0.0,1.4029249103984174,4.689270426218053,0.0,0.5348763873556823,0.0,1.3208572154748752,1.9262166729574384,7.836531734302816,2.879096208453704,0.21897184530175462,0.0,0.0,0.0,0.0,0.0,0.0,0.013567794520821026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5781156670947363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03332782848648386,2.038447741552223
2050-01-17 07:00:00,7.0519314235464385,0.0,0.0,0.0,0.0,0.0,12.522798335121665,0.0,0.3542034769521232,0.0,1.4029249103984174,4.689270426218053,0.0,0.9713429973963317,0.0,1.3208572154748752,2.3831901830992512,7.836531734302816,2.879096208453704,0.18128054593647916,0.0,0.0,0.0,0.0,0.0,0.0,1.0977083516417758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075636866299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1536717758045425
2050-01-17 08:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,12.38393579827956,0.0,0.3542034769521232,0.0,1.4029249103984174,4.689270426218053,0.0,0.9713429973963317,0.0,1.3208572154748752,2.4407314503963535,7.836531734302816,1.8026547353811713,1.1670510609412579,0.0,0.0,0.0,0.0,0.0,0.0,0.5952134197839796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7718366428868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167945245505007
2050-01-17 09:00:00,7.491404923825291,0.0,0.0,0.0,0.0,0.0,12.021089825697512,0.0,0.3542034769521232,0.0,1.4029249103984174,4.689270426218053,0.0,0.9713429973963317,0.0,1.3208572154748752,2.0677153955750454,7.836531734302816,1.4980385453009288,1.1670510609412579,0.0,0.4102514309427038,0.0,0.0,0.0,0.0,0.5549527650471353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.075636866299377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20580219685495355
