,WAOR,WAID,WAMT,ORCA,ORNV,ORID,CANV,CAUT,CAAZ,NVID,NVUT,NVAZ,IDMT,IDWY,IDUT,MTWY,WYUT,WYCO,UTAZ,UTNM,UTCO,AZNM,NMCO,ORWA,IDWA,MTWA,CAOR,NVOR,IDOR,NVCA,UTCA,AZCA,IDNV,UTNV,AZNV,MTID,WYID,UTID,WYMT,UTWY,COWY,AZUT,NMUT,COUT,NMAZ,CONM
2050-01-17 00:00:00,6.40062324917405,0.0,0.0,0.0,0.0,0.0,3.3755696476398245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.09936368773499,0.35360716045046114,4.905707037060019,0.0,0.0,0.0,3.0655148559237384,0.0,15.300975412117616,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,3.8281714731608076,0.0,0.6068158584467799,1.5373197686502384,0.0,1.3747711721294822,21.057366928813916,0.0,0.0,0.0,0.0,0.0,0.22432941037948595,0.0,5.421678209881621,0.0
2050-01-17 01:00:00,6.22213803548984,0.0,0.0,0.0,0.0,0.0,3.333483841324036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.086444606693592,2.4657794019302504,1.301530712209435,0.0,0.0,0.0,0.0,0.0,16.761412604594607,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,2.6173988600615488,0.0,0.6068158584467799,1.5373197686502384,0.0,0.0,21.057366928813916,0.0,2.348298275104449,0.0,0.0,0.0,0.0,0.0,5.12799833486589,0.0
2050-01-17 02:00:00,6.206062093384577,0.0,0.0,0.0,0.0,0.0,2.6958318388331963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096988483710005,2.227774171592536,6.0232863963293735,0.0,0.0,0.0,0.5196423238302117,0.0,16.779802396594608,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,0.9483662069018521,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,0.0,21.057366928813916,0.0,1.7986458227235744,0.0,0.0,0.0,1.1670510609417355,0.0,5.421678209881621,0.0
2050-01-17 03:00:00,6.306538672331946,0.0,0.0,0.0,0.0,0.0,2.7391431619910898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.519733909074398,6.768531957965555,8.15273737933275,0.0,0.0,0.0,0.0,0.0,14.039957670594607,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,0.0,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,0.0,21.057366928813916,0.0,1.560560574736701,0.0,0.0,0.0,0.0,0.0,3.6986435911319866,0.0
2050-01-17 04:00:00,3.0312107639108907,0.0,0.0,0.0,0.0,0.0,3.5276150971135087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.234823224586442,9.068420364458781,11.031872620386324,0.0,0.0,0.0,0.0,0.0,13.922555862594606,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,3.441399554482871,0.0,0.6068158584467799,1.5373197686502384,0.0,0.0,21.057366928813916,0.0,4.49947991031057,0.0,0.0,0.0,0.0,0.0,0.0,1.1335477135633134
2050-01-17 05:00:00,3.934439860752997,0.0,0.0,0.0,0.0,0.0,3.139975581991091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.052720130400367,8.69891504228927,11.031872620386324,1.1670510609417355,0.0,0.0,0.0,0.0,13.661401959594606,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,8.541136380464366,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,0.0,21.057366928813916,0.0,1.0558794564036529,0.0,0.0,0.0,0.0,0.0,0.0,0.256683229695685
2050-01-17 06:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,4.753525178718183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.24022278965703,12.819551904714771,11.031872620386324,0.0,0.0,0.0,0.0,0.0,13.815703801041387,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,15.120735403699932,0.0,0.0,1.5373197686502384,0.0,0.0,21.057366928813916,0.0,1.5169572482365772,0.0,0.0,0.0,0.0,0.0,0.0,3.0442313203701055
2050-01-17 07:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,3.5338208050622915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85062751652346,12.733930327134608,11.031872620386324,0.014286150196682681,0.0,0.0,0.0,0.0,12.844324922594607,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,21.15951761002635,0.0,0.6068158584467799,1.5373197686502384,0.5734729783670072,0.0,21.057366928813916,0.0,2.279127713053052,0.0,0.0,0.0,0.0,0.0,0.0,3.0655148559237384
2050-01-17 08:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,3.320376001991091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.927410754940745,13.048202323283455,10.442190991098387,0.25844563137586835,0.0,0.0,0.0,0.0,17.069442683509106,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,26.876248672631522,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,1.597709653594209,21.057366928813916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7578191648110795
2050-01-17 09:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,3.6055852740034475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19107885572321,13.048202323283455,11.031872620386324,1.1670510609417355,0.0,0.0,0.0,0.0,17.72295774389073,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,32.32819537152106,0.0,0.6068158584467799,1.5373197686502384,0.0,2.184359496101184,21.057366928813916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4162036733137662
2050-01-17 10:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,2.647075689093435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57850440299674,9.628920724317434,6.388406739594261,0.0,0.0,0.0,0.0,0.0,19.078355701439737,1.3814969276462288,1.0977083516422557,0.0,1.2786260022488896,0.0,29.047194873164717,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,3.5391946619422407,21.057366928813916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0251978915041318,0.0
2050-01-17 11:00:00,6.953116197439513,0.0,0.0,0.0,0.0,0.0,3.851627516425823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.612897480499406,6.26976656427345,7.586521668585191,0.0,0.0,0.0,1.7610312928109462,0.0,15.26368456984125,1.3814969276462288,1.0977083516422557,1.0744873306045817,1.2786260022488896,0.0,27.951392100801318,0.0,0.6068158584467799,1.5373197686502384,0.6606868235434711,2.2778671128912027,21.057366928813916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421678209881621,0.0
