,AZ,CA,CO,ID,MT,NM,NV,OR,UT,WA,WY
2035-01-01 00:00:00,0.0,13.777055663299999,0.0,0.0,12.81192025,55.6055154612,0.0,0.0,0.0,212.3323510526,0.0
2035-01-01 01:00:00,0.0,21.798785481,0.0,0.0,10.8048100394,45.678001832,0.0,0.0,0.0,173.26413408400003,0.0
2035-01-01 02:00:00,0.0,28.9741524413,0.0,0.0,0.0,19.3094957172,0.0,6.963375752999999,0.0,174.99149771190002,0.0
2035-01-01 03:00:00,0.0,20.6453694778,0.0,0.0,0.052871525,6.8935085736,0.0,28.559024651999998,0.0,187.61616618910003,0.0
2035-01-01 04:00:00,0.0,22.4791819024,0.0,0.0,0.0,6.0654994772,0.0,47.391263931,0.0,194.9825995466,0.0
2035-01-01 05:00:00,0.0,18.254162056200002,0.0,0.0,0.0,7.5834576899999995,0.0,51.233142447000006,0.0,197.88430333140002,0.0
2035-01-01 06:00:00,0.0,17.840808774400003,0.0,0.0,0.0,5.577149504,0.0,39.08668033800001,0.0,216.23746934,0.0
2035-01-01 07:00:00,0.0,21.958741082,0.0,0.0,31.876581427599998,26.699612452799997,0.0,34.259115531,0.0,220.3683690504,0.0
2035-01-01 08:00:00,0.0,22.2049729705,0.0,0.0,90.1306312736,72.3940252356,0.0,26.105265471,0.0,223.5812961662,0.0
2035-01-01 09:00:00,0.0,28.6261440316,0.0,0.0,89.452030856,59.69693076,0.0,20.795640564,0.0,221.1546474946,0.0
2035-01-01 10:00:00,0.0,23.495612601999998,0.0,0.0,90.95885445600001,59.848150679999996,0.0,11.596326258,0.0,218.45462164039998,0.0
2035-01-01 11:00:00,0.0,10.986863459399999,0.0,0.0,89.44588758559999,52.18855128,0.0,1.9831971090000002,0.0,210.83467822149998,0.0
2035-01-01 12:00:00,0.0,10.928282264300002,0.0,0.0,110.548592061,41.02564977,0.0,0.717130221,0.0,222.5936522646,0.0
2035-01-01 13:00:00,0.0,13.574034057899999,0.0,0.0,90.7924633748,28.29196647,0.0,1.049538969,0.0,221.35725851919997,0.0
2035-01-01 14:00:00,0.0,19.6848815966,0.0,0.0,77.7531263932,21.72724101,0.0,0.395069337,0.0,230.13898391900003,0.0
2035-01-01 15:00:00,0.0,26.498850193500004,0.0,0.0,72.3385143222,24.987237569999998,0.0,0.0,0.0,224.3414976944,0.0
2035-01-01 16:00:00,0.0,21.8492588479,0.0,0.0,84.7482498254,39.55523022,0.0,0.0,0.0,226.971507329,0.0
2035-01-01 17:00:00,0.0,31.010824958100002,0.0,0.0,89.8631800512,28.36350702,0.0,2.3499156,0.0,227.2703009178,0.0
2035-01-01 18:00:00,0.0,64.6062206082,0.0,0.0,102.912459911,6.558263729999999,0.0,13.829072835,0.0,227.3730547618,0.0
2035-01-01 19:00:00,0.0,70.5322283747,0.0,0.0,111.00283171199999,1.2708369899999998,0.0,38.718182163,0.0,227.41773035800003,0.0
2035-01-01 20:00:00,0.0,65.2594691239,0.0,0.0,135.930258636,1.83529926,0.0,42.637216353,0.0,227.3290211386,0.0
2035-01-01 21:00:00,0.0,59.4325275372,0.0,0.0,141.201045087,0.13713417,0.0,40.284875037,0.0,227.1600614778,0.0
2035-01-01 22:00:00,0.0,54.4491198499,0.0,0.0,142.0092334442,0.0,0.0,49.807003974,0.0,226.1627243918,0.0
2035-01-01 23:00:00,0.0,53.528971607399995,0.0,0.0,156.0744181314,0.76579056,0.0,48.299031126,0.0,221.56848400799998,0.0
2035-01-02 00:00:00,0.0,35.675810909000006,0.0,0.0,165.84206062799998,2.55617613,0.0,42.062827857,0.0,194.5206679426,0.0
2035-01-02 01:00:00,0.0,25.1579298552,0.0,0.0,168.1131934908,0.0,0.0,26.849749755,0.0,136.2820318436,0.0
2035-01-02 02:00:00,0.0,19.6066222081,0.0,0.0,176.8002389008,0.0,0.0,18.29977488,0.0,81.5512141802,0.0
2035-01-02 03:00:00,0.0,14.9707659477,0.0,0.0,176.75175200159998,0.0,0.0,16.141629906,0.0,39.82218490999999,0.0
2035-01-02 04:00:00,0.0,13.7719500627,0.0,0.0,173.88827196339997,0.0,0.0,14.271643971000001,0.0,19.1629461166,0.0
2035-01-02 05:00:00,0.0,15.079740867200002,0.0,0.0,157.3087991782,0.0,0.0,9.714322812,0.0,8.539145659399999,0.0
2035-01-02 06:00:00,0.0,24.2144344182,0.0,0.0,152.5057435898,0.0,0.0,6.1408160249999995,0.0,5.976804068,0.0
2035-01-02 07:00:00,0.0,6.4014098934,0.0,0.0,134.87616856300002,0.0,0.0,6.802575963000001,0.0,0.0,0.0
2035-01-02 08:00:00,0.0,3.25872954,0.0,0.0,170.30003440340002,0.0,0.0,10.387894377,0.0,0.0,0.0
2035-01-02 09:00:00,0.0,2.574139798,0.0,0.0,182.8918408094,0.6005076992,0.0,16.744851837,0.0,0.0,0.0
2035-01-02 10:00:00,0.0,8.877976515499999,0.0,0.0,183.2151713062,0.0,0.0,17.122518816,0.0,0.0,0.0
2035-01-02 11:00:00,0.0,0.0,0.0,0.0,182.84130494259998,0.61776783,0.0,7.122849939,0.0,0.0,0.0
2035-01-02 12:00:00,0.0,9.73182585,0.0,0.0,183.0629221016,2.78480997,0.0,4.133496560999999,0.0,0.0,0.0
2035-01-02 13:00:00,0.0,20.031402149999998,0.0,0.0,182.125079579,7.45973739,0.0,6.944968227,0.0,0.0,0.0
2035-01-02 14:00:00,0.0,0.22799355,0.0,0.0,169.3466627318,10.50383736,0.0,2.303710767,0.0,0.0,0.0
2035-01-02 15:00:00,0.0,3.08718795,0.0,0.0,180.8052049314,12.59291943,0.0,0.0,0.0,0.0,0.0
2035-01-02 16:00:00,0.0,6.1390272,0.0,0.0,182.9603891214,18.89818497,0.0,0.0,0.0,7.8476505078,0.0
2035-01-02 17:00:00,0.0,16.8232431,0.0,0.0,183.1014324752,27.369615959999997,0.0,9.332050791,0.0,9.1132167254,0.0
2035-01-02 18:00:00,0.0,17.041134449999998,0.0,0.0,183.1909608962,42.45426504,0.0,7.294048289999999,0.0,34.83617652270001,0.0
2035-01-02 19:00:00,0.0,21.42822075,0.0,0.0,182.8724586396,60.6444377292,0.0,0.0,0.0,170.9515400348,0.0
2035-01-02 20:00:00,0.0,46.5263682,0.0,0.0,183.1078939962,73.212402026,0.0,42.617759412,0.0,147.0061348047,0.0
2035-01-02 21:00:00,0.0,42.3857166,0.0,0.0,182.9409931016,75.183115488,0.0,95.885954646,0.0,304.981213114,0.0
2035-01-02 22:00:00,0.0,52.29001635,0.0,0.0,182.769023124,75.341884734,0.0,91.151699151,0.0,289.19647496749997,0.0
2035-01-02 23:00:00,0.0,42.723246599999996,0.0,0.0,183.20284091119998,76.1389587864,0.0,39.714809460000005,0.0,298.1840121901,0.0
2035-01-03 00:00:00,0.0,48.59046135,0.0,0.0,183.2043956812,75.94148242,0.0,107.463284493,0.0,347.0535476612,0.0
2035-01-03 01:00:00,0.0,39.5359359,0.0,0.0,183.2083305212,75.6132268296,0.0,107.643627138,0.0,295.0137186355,0.0
2035-01-03 02:00:00,0.0,28.7610486,0.0,0.0,183.2153569812,76.026915764,0.0,0.0,0.0,389.2032867318,0.0
2035-01-03 03:00:00,0.0,10.537879649999999,0.0,0.0,183.2445001512,78.0574653704,0.0,19.197272384999998,0.0,355.8569343933,0.0
2035-01-03 04:00:00,0.0,3.41286345,0.0,0.0,183.2445001512,80.3192403208,0.0,0.443081589,0.0,315.91904927679997,0.0
2035-01-03 05:00:00,0.0,0.0,0.0,0.0,182.6416947662,81.8869030152,0.0,2.19718218,0.0,299.63287817739996,0.0
2035-01-03 06:00:00,0.0,2.7172215067,0.0,0.0,172.5017556912,82.8015224072,0.0,99.78347099099999,0.0,285.4598148862,0.0
2035-01-03 07:00:00,0.0,7.1015053458,0.0,0.0,182.4111145912,84.9450421512,0.0,35.330786127,0.0,320.51515473229995,0.0
2035-01-03 08:00:00,0.0,15.1312789501,0.0,0.0,154.4667208412,91.067094452,0.0,57.583554963,0.0,287.88010352489994,0.0
2035-01-03 09:00:00,0.0,23.218215870599998,0.0,0.0,154.4667208412,89.2513896712,0.0,57.317905005,0.0,285.14147338509997,0.0
2035-01-03 10:00:00,0.0,8.9512831503,0.0,0.0,160.2895454588,89.08175512519999,0.0,45.458100117,0.0,207.4803757368,0.0
2035-01-03 11:00:00,0.0,4.593895262,0.0,0.0,169.3418464426,95.0117963404,0.0,39.061310811,0.0,33.6155656866,0.0
2035-01-03 12:00:00,0.0,3.6047053735,0.0,0.0,156.58310333199998,94.3456622508,0.0,19.596010998,0.0,0.0,0.0
2035-01-03 13:00:00,0.0,8.4288893788,0.0,0.0,152.8127343288,84.9496446216,0.0,0.0,0.0,6.481072994500001,0.0
2035-01-03 14:00:00,0.0,4.507503637999999,0.0,0.0,113.5458505228,78.7605525992,0.0,0.0,0.0,21.464672485399998,0.0
2035-01-03 15:00:00,0.0,0.0,0.0,0.0,157.565796755,75.980621376,0.0,0.0,0.0,35.6080409079,0.0
2035-01-03 16:00:00,0.0,0.5252057063,0.0,0.0,171.827628624,75.10020498,0.0,0.0,0.0,1.3958757017,0.0
2035-01-03 17:00:00,0.0,1.3684903286999999,0.0,0.0,181.75770467439997,77.177128798,0.0,0.0,0.0,0.0,0.0
2035-01-03 18:00:00,0.0,2.6662655261,0.0,0.0,176.1802702512,77.8221858576,0.0,0.0,0.0,0.0,0.0
2035-01-03 19:00:00,0.0,0.0,0.0,0.0,180.15728912219998,78.4448753608,0.0,0.0,0.0,43.7501429992,0.0
2035-01-03 20:00:00,0.0,0.0,0.0,0.0,171.69965862719997,74.1665128668,0.0,0.0,0.0,38.367431643900005,0.0
