,WAOR,WAID,WAMT,ORCA,ORNV,ORID,CANV,CAUT,CAAZ,NVID,NVUT,NVAZ,IDMT,IDWY,IDUT,MTWY,WYUT,WYCO,UTAZ,UTNM,UTCO,AZNM,NMCO,ORWA,IDWA,MTWA,CAOR,NVOR,IDOR,NVCA,UTCA,AZCA,IDNV,UTNV,AZNV,MTID,WYID,UTID,WYMT,UTWY,COWY,AZUT,NMUT,COUT,NMAZ,CONM
2035-02-03 00:00:00,4.421475229823162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.7394862894583338,0.0,0.0,0.0,0.0,0.5263281001791625,0.0,0.0,0.0,0.0,0.25897477655244006,0.15108921936896058,0.0,0.0,0.0,0.0,0.0,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.5731868917720306,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,1.7346749002891468,0.0
2035-02-03 01:00:00,4.776109036319788,0.0,0.0,0.0,0.0,0.0,0.6730713662894878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,1.4391674827964192,0.0,0.0,0.0,0.0,0.8630404770274535,0.16156796916979488,0.0,0.0,0.0,0.0,0.0,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.6919260489220307,0.6827565357497363,0.0,0.0,0.0,0.8694540148441666,0.0,2.5273099424953687,0.0
2035-02-03 02:00:00,4.856047384757776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.589889091816775,0.0,0.0,0.0,0.0,0.0,1.4401333789748039,0.0,0.0,0.0,0.0,0.19757040085252348,0.36795144685325004,0.14582920120656606,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.0,1.0478535604642123,1.0145529893511058,0.9596455673240379,0.0,0.0,0.0,0.684647365259271,0.0,3.1417488720422293,0.0
2035-02-03 03:00:00,4.889812395119506,0.0,0.0,0.0,0.0,0.0,0.26133348354688435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182294179914569,0.11630656023852559,0.0,0.0,0.0,0.0,1.4660511651038042,0.0,0.0,0.0,0.0,0.5088772094286327,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.0,1.0478535604642123,1.2255130707227038,0.9596455673240379,0.0,0.0,0.0,0.8694540148441666,0.0,2.9428626989529625,0.0
2035-02-03 04:00:00,5.005910195503785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.7109234705734274,0.0,0.0,0.0,0.0,0.5126208170925619,0.0,0.0,0.0,0.0,0.22702735555908904,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.1041580798966093,1.0478535604642123,1.6509399696308211,0.9596455673240379,0.0,0.0,0.0,0.8694540148441666,0.0,2.602586718172182,0.0
2035-02-03 05:00:00,2.716364390716155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,1.9792440974578258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04204786155908791,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.1303236265672325,0.0,0.0,0.0,0.0,0.5134271336719678,0.0,0.0,0.0
2035-02-03 06:00:00,2.8001985191699084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,2.203221932956283,0.0,0.3648415505142788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36795144685325004,0.0,0.0,0.0,0.3053733517856793,0.036488313691209584,0.0,0.11039604545088574,1.0478535604642123,0.1874436014145835,0.0,0.0,0.0,0.0,0.0,0.0,0.7236918419889338,0.31126023239399275
2035-02-03 07:00:00,3.281233299701488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.7600318088056377,0.0,0.0,0.0,0.0,1.584047449830468,0.0,0.0,0.0,0.0,0.0,0.36795144685325004,0.0,0.0,0.0,0.1277306878325379,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.7055735370308207,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,1.1204895150421001,0.0
2035-02-03 08:00:00,3.174333465428856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.1721263309654333,0.0,0.0,0.0,0.0,0.0,0.36795144685325004,0.0,0.0,0.0,0.1021605773062235,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.5702790323708204,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,2.297711098184224,0.0
2035-02-03 09:00:00,5.540322262376754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.6968624761744007,0.0,0.0,0.0,0.0,0.0,0.36795144685325004,0.0,0.0,0.0,0.056148150990433555,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.6229446314308211,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,2.5801349159551865,0.0
2035-02-03 10:00:00,2.530201627903452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.9044717419942128,0.0,0.0,0.0,0.0,0.02462468155908848,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.7036205829108187,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.0966615492126586,0.0
2035-02-03 11:00:00,5.540322262376754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.9379269974681836,0.0,0.0,0.0,0.0,0.04011833155908884,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.8465109759308215,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.1313101904749367,0.0
2035-02-03 12:00:00,5.540322262376754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.502224008481379,0.0,0.0,0.0,0.0,0.09880697155908902,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,0.9651172191908209,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.4905418340487824,0.0
2035-02-03 13:00:00,3.6665141239201464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.1320669255318236,0.0,0.0,0.0,0.0,0.16392724655908808,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.0922798519908203,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.583221984747258,0.0
2035-02-03 14:00:00,5.127974915535027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,2.9378003143187934,0.0,0.0,0.0,0.0,0.20963766655909133,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.22115134587082,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.597201593606906,0.0
2035-02-03 15:00:00,4.151467682632058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.441420900727562,0.0,0.0,0.0,0.0,0.22081016655908858,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.2275559924308204,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.748666408665154,0.0
2035-02-03 16:00:00,3.7738280308912486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,3.8411440475626,0.0,0.0,0.0,0.0,0.14626865155908864,0.36795144685325004,0.0,0.0,0.0,0.0,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.2558215753708204,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,3.436448004103969,0.0
2035-02-03 17:00:00,2.5832585312269565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1086783387894747,0.0,0.0,0.0,0.0,0.0,4.795776594802073,0.0,0.0,0.0,0.0,0.0,0.36795144685325004,0.0,0.0,0.0,0.26757024572727656,0.036488313691209584,0.15577204290050828,0.11039604545088574,1.0478535604642123,1.1540087340708214,0.0,0.0,0.0,0.0,0.8694540148441666,0.0,4.127216592138312,0.0
